Pop ,mf ,rep ,DNA ,height (cm) ,longest leaf (cm) ,Notes 
SQ3 ,3,6,0,0.3,0.7,too small 
SQ3 ,3,7,1,0.5,2.8,
SQ3 ,3,13,1,1,1,
SQ3 ,4,2,1,0.7,1.9,
SQ3 ,4,3,1,1.3,2.4,
SQ3 ,4,4,1,0.8,1.9,
SQ3 ,4,7,1,0.5,1,
SQ3 ,4,8,1,0.6,2.1,
SQ3 ,4,10,1,0.5,1.9,
SQ3 ,4,11,1,0.5,1.8,
SQ3 ,5,1,1,0.7,1.7,
SQ3 ,5,4,1,0.4,2.1,
SQ3 ,6,2,1,0.6,1.6,
SQ3 ,6,4,1,0.7,1.7,
SQ3 ,6,5,1,0.6,2.4,
SQ3 ,6,6,1,1,1.5,
SQ3 ,6,7,1,0.7,2.5,
SQ3,2,2,0,0.2,0.3,very small
SQ3,2,3,0,0.3,0.3,very small
SQ3 ,6,11,1,0.7,1.9,
SQ3 ,6,13,1,0.8,1.8,
SQ3 ,7,5,1,0.7,1.4,
SQ3 ,7,7,1,1.8,1.3,
WL1 ,2,1,1,1.5,2.2,
WL1 ,2,2,1,1.7,1.7,
WL1 ,2,3,1,1.2,0.7,
WL1 ,2,4,1,1,1.2,
WL1 ,2,8,1,1.5,1.7,
WL1 ,2,9,0,,,dead/gone 
WL1 ,2,12,1,1.4,1.1,
WL1 ,2,13,1,1,0.6,
WL1 ,3,4,1,1.5,1.9,
WL1 ,3,5,1,1,0.7,
WL1 ,3,6,1,0.8,1.1,
WL1 ,3,8,0,0.2,0.4,only cotyledons 
WL1 ,3,10,1,1,1.4,
WL1 ,4,1,1,1.1,1.5,
WL1 ,4,3,1,1.3,1,
WL1 ,4,9,1,1.5,1.2,
WL1 ,4,10,1,1,1.3,
WL1 ,4,11,1,1.1,1.1,
WL1 ,4,12,1,1.3,1.8,
WL1 ,7,1,1,1.5,1,
WL1 ,7,2,1,1.8,2,
WL1 ,7,3,1,1.8,0.7,
WL1 ,7,4,1,1.2,2.7,
WL1 ,7,5,1,0.9,1.3,
WL1 ,7,6,1,1.3,1.6,
WL1 ,7,7,1,1.2,1.9,
WL1 ,7,8,1,1.1,1.3,
WL1 ,7,9,1,1.5,1.6,
WL1 ,7,10,1,1.6,0.9,
WL1 ,7,11,1,1.5,1.8,
WL1 ,7,12,1,1.2,1.5,
WL1 ,7,13,1,1.3,1.7,
WL1 ,9,1,1,1.9,1.5,
WL1 ,9,2,1,1.7,2.3,
WL1 ,9,3,1,1.5,2.6,
WL1 ,9,4,1,2,2.1,
WL1 ,9,9,1,0.7,1.8,
WL1 ,9,10,1,2.7,1.7,
WL1 ,10,1,1,1.5,2.5,
WL1 ,10,4,1,1.5,2.9,
WL1 ,10,5,1,1.4,2.5,
WL2 ,1,1,1,1.2,0.9,
WL2 ,1,2,1,1,1.9,
WL2 ,1,3,1,1.6,2.2,
WL2 ,1,4,1,0.9,1.6,
WL2 ,1,5,1,1,1.7,
WL2 ,1,6,1,0.8,1.2,
WL2 ,1,7,1,1.3,1.6,
WL2 ,1,8,1,1,1.5,
WL2 ,1,9,1,0.5,0.6,
WL2 ,1,10,1,0.9,1.4,
WL2 ,1,11,1,1,1.4,
WL2 ,1,12,1,0.5,0.7,
WL2 ,1,13,1,0.8,1.1,
WL2 ,2,1,1,1.6,1.4,
WL2 ,2,2,1,1.3,1.5,
WL2 ,2,3,1,1.7,2,
WL2 ,2,4,1,0.7,0.7,
WL2 ,2,5,1,0.9,2.1,
WL2 ,2,6,1,0.8,1.2,
WL2 ,2,7,1,1.1,1.7,
WL2 ,2,8,1,1.1,2.1,
WL2 ,2,9,1,1,1.6,
WL2 ,2,10,1,0.8,1.8,
WL2 ,2,11,1,1.2,1.6,
WL2 ,2,12,1,1,1.3,
WL2 ,2,13,1,0.7,0.8,
WL2 ,3,1,1,0.8,1.4,
WL2 ,3,2,1,2,1.8,
WL2 ,3,3,1,1.3,2.3,
WL2 ,3,4,1,1.5,2.3,
WL2 ,3,5,1,0.6,2.1,
WL2 ,3,6,1,1.2,2.1,
WL2 ,3,7,1,2,1.4,
WL2 ,3,8,1,0.4,1.1,
WL2 ,3,9,1,1.2,1.2,
WL2 ,3,10,1,1,1.5,
WL2 ,3,11,1,0.8,1.4,
WL2 ,3,12,1,0.8,1.1,
WL2 ,3,13,1,0.5,1.4,
WL2 ,5,1,1,1.6,3.1,
WL2 ,5,2,1,1.4,2.3,
WL2 ,5,3,1,1.2,1.6,
WL2 ,5,4,1,1.4,2.5,
WL2 ,5,5,1,1.1,1.7,
WL2 ,5,6,1,2,2.2,
WL2 ,5,7,1,1.6,3.3,
WL2 ,5,8,1,0.3,1,
WL2 ,5,9,1,1.3,1.5,
WL2 ,5,10,1,0.8,1.8,
WL2 ,5,11,1,0.9,1.4,
WL2 ,5,12,1,1.4,19,
WL2 ,5,13,1,1,1.2,
WL2 ,6,1,1,1,2.1,
WL2 ,6,2,1,1.7,2.2,
WL2 ,6,3,1,0.8,0.8,
WL2 ,6,4,1,0.7,1.2,
WL2 ,6,5,1,0.9,1.5,
WL2 ,6,6,1,1.1,2,
WL2 ,6,7,1,1,1,
WL2 ,6,8,1,1,0.9,
WL2 ,6,9,1,1.2,0.9,
WL2 ,6,10,1,0.9,1.2,
WL2 ,6,11,1,0.8,0.9,
WL2 ,6,12,1,0.3,1.2,
WL2 ,6,13,1,0.3,0.5,
WL2 ,7,1,1,1.5,1.8,
WL2 ,7,2,1,1.6,2.5,
WL2 ,7,3,1,0.6,1.6,
WL2 ,7,4,1,1.3,2,
WL2 ,7,5,1,0.9,1.2,
WL2 ,7,6,1,1.5,2.2,
WL2 ,7,7,1,1,2.2,
WL2 ,7,8,1,0.7,1.2,
WL2 ,7,9,1,0.6,0.9,
WL2 ,7,10,1,1.4,1.6,
WL2 ,7,11,1,0.9,1.1,
WL2 ,7,12,1,0.7,1,
WL2 ,7,13,1,0.8,1.4,
WL2 ,8,1,1,1.8,1.7,
WL2 ,8,2,1,1.1,0.7,
WL2 ,8,3,1,1.5,1.1,
WL2 ,8,4,1,8,1.9,
WL2 ,8,5,1,2.1,2.4,
WL2 ,8,6,1,1,1.1,
WL2 ,8,7,1,1.3,1.4,
WL2 ,8,8,1,2,1,
WL2 ,8,9,1,1.3,1.3,
WL2 ,8,10,1,1.4,1.2,
WL2 ,8,11,1,0.8,1.5,
WL2 ,8,12,1,1,1.4,
WL2 ,8,13,1,0.6,1.1,
YO11 ,1,1,1,0.9,0.6,
YO11 ,1,2,1,0.9,1.2,
YO11 ,1,3,1,1.1,1.5,
YO11 ,1,4,1,1.2,1.1,
YO11 ,1,5,1,0.7,0.6,
YO11 ,1,6,1,1,1.1,
YO11 ,1,7,1,1.2,1.7,
YO11 ,1,8,1,1,1.2,
YO11 ,1,9,1,0.9,1.3,
YO11 ,1,10,1,0.6,0.7,
YO11 ,1,11,1,0.5,0.9,
YO11 ,1,12,1,0.5,1,
YO11 ,1,13,1,0.6,0.8,
YO11 ,3,2,1,1.1,1.3,
YO11 ,3,4,1,0.9,1,
YO11 ,3,5,1,0.6,1.2,
YO11 ,3,12,1,1.1,1.1,
YO11 ,4,1,1,0.4,0.8,
YO11 ,4,2,0,0.6,0.6,too Small to collect 
YO11 ,4,3,1,0.6,1,
YO11 ,4,5,1,0.8,1.3,
YO11 ,4,6,1,1.2,1.4,
YO11 ,4,7,1,1.1,1.6,
YO11 ,4,10,1,0.3,0.7,
YO11 ,4,12,1,0.8,1,
YO11 ,4,13,1,0.6,1,
YO11 ,5,1,1,1.1,1.6,
YO11 ,5,2,1,1,1.1,
YO11 ,5,3,1,1.1,1.1,
YO11 ,5,4,1,0.9,1.2,
YO11 ,5,5,1,1,1.7,
YO11 ,5,6,1,1.6,1.5,
YO11 ,5,7,1,0.9,1,
YO11 ,5,8,1,1,1.5,
YO11 ,5,9,1,1,1.5,
YO11 ,5,10,1,0.8,1.1,
YO11 ,5,11,1,0.7,1.6,
YO11 ,5,12,1,0.6,1.6,
YO11 ,5,13,1,0.6,0.9,
YO11 ,6,1,1,1.1,1.6,
YO11 ,6,2,1,1.5,1.6,
YO11 ,6,3,1,1,1.4,
YO11 ,6,4,1,1,1.1,
YO11 ,6,5,1,0.9,0.8,
YO11 ,6,6,1,0.6,0.7,
YO11 ,6,7,1,1.1,0.8,
YO11 ,6,8,1,1.1,1.3,
YO11 ,6,9,1,1.2,1.3,
YO11 ,6,10,1,0.9,1,
YO11 ,6,11,1,0.9,0.9,
YO11 ,6,12,1,0.7,1.3,
YO11 ,6,13,1,0.5,1.1,
YO11 ,7,1,1,1.4,1.4,
YO11 ,7,2,1,0.9,1.6,
YO11 ,7,3,1,1.2,1,
YO11 ,7,4,1,0.6,1.1,
YO11 ,7,5,1,0.6,0.8,
YO11 ,7,6,1,0.5,1.9,
YO11 ,7,7,1,0.7,1.1,another germinant 
YO11 ,7,8,1,0.8,0.9,
YO11 ,7,9,1,1,1.6,
YO11 ,7,10,1,0.6,0.9,
YO11 ,7,11,0,0.3,0.5,too small to collect 
YO11 ,7,12,1,0.4,0.8,
YO11 ,7,13,1,0.7,0.7,
YO11 ,8,1,1,3.1,1.9,
YO11 ,8,2,1,2.3,16,
YO11 ,8,3,1,1.6,1.9,
YO11 ,8,4,1,1.2,1,
YO11 ,8,5,1,1,1.8,
YO11 ,8,6,1,2,1.1,
YO11 ,8,7,1,1.2,1.6,
YO11 ,8,8,1,0.5,1.7,
YO11 ,8,9,1,1.5,1.9,
YO11 ,8,10,1,1,1.7,
YO11 ,8,11,1,0.8,0.7,
YO11 ,8,12,1,1,0.8,
YO11 ,8,13,1,0.9,1.2,
YO4 ,1,1,1,1.2,1.5,
YO4 ,1,2,1,0.8,1.2,
YO4 ,1,3,1,1.1,1.4,
YO4 ,1,12,1,1,1.2,
YO4 ,1,13,1,1.1,1,
YO4 ,2,1,1,1.6,1.6,
YO4 ,2,2,1,1.2,0.7,
YO4 ,2,3,1,1.5,0.9,
YO4 ,2,4,1,1.1,1,
YO4 ,2,5,1,1,1.1,
YO4 ,2,6,1,1,1.1,
YO4 ,2,7,1,1.3,1.3,
YO4 ,2,8,1,0.9,0.6,
YO4 ,2,9,1,1.8,1.5,
YO4 ,2,10,1,1.9,1.3,
YO4 ,2,11,1,2,2.4,
YO4 ,2,12,1,0.8,1.1,
YO4 ,2,13,1,1.1,1.2,
YO4 ,3,4,1,1.9,3,
YO4 ,3,6,1,1.2,1.2,
YO4 ,3,7,1,0.9,1.7,
YO4 ,3,9,1,0.8,1.4,
YO4 ,3,10,1,1.3,1.5,
YO4 ,3,12,1,0.5,0.9,
YO4 ,3,13,1,1.4,1,
YO4 ,4,1,1,0.9,1.3,
YO4 ,4,2,1,1.3,2.4,
YO4 ,4,3,1,2.7,2.5,
YO4 ,4,9,1,1.6,1.4,
YO4 ,5,1,1,1.9,2,
YO4 ,5,2,1,0.9,1.9,
YO4 ,5,3,1,1,1.7,
YO4 ,5,4,1,0.8,1.5,
YO4 ,5,6,1,1.7,1.6,
YO4 ,6,11,1,1.1,2.2,
YO4,9,1,0,1.1,0.9,
YO4,9,2,0,0.6,0.7,
YO4,9,3,0,0.4,0.7,
YO7 ,1,1,1,1.4,1.5,
YO7 ,1,2,1,1.4,1.7,
YO7 ,1,3,1,0.9,1.7,
YO7 ,1,4,1,1.5,1.6,
YO7 ,1,5,1,1.3,1.1,
YO7 ,1,8,1,1.2,1,
YO7 ,1,10,1,1.5,1.3,
YO7 ,1,11,1,1.3,1.4,
YO7 ,2,2,1,1.2,2.1,
YO7 ,2,10,1,1.1,1.4,
YO7 ,2,12,1,0.6,1.3,
YO7 ,2,13,1,1,1.7,
YO7 ,3,3,1,0.5,0.7,
YO7 ,3,4,1,1.2,1.3,
YO7 ,3,8,1,0.7,1.7,
YO7 ,3,9,1,1.1,1.6,
YO7 ,4,1,1,1.3,1.4,
YO7 ,4,2,0,,,Plant gone 
YO7 ,4,3,1,1.7,1.1,
YO7 ,4,4,1,1.2,1.3,
YO7 ,4,5,1,1.6,2,
YO7 ,4,6,1,1.4,1,
YO7 ,4,7,1,2.3,1.2,
YO7 ,4,8,1,2.9,2,
YO7 ,4,9,1,1.4,1,
YO7 ,4,10,1,1.3,1.4,
YO7 ,4,11,1,0.8,1.6,
YO7 ,4,13,1,1,1,
YO7 ,5,1,1,1.4,2,
YO7 ,5,2,1,1.1,1.7,
YO7 ,5,3,1,1.9,1.8,
YO7 ,5,4,1,1.7,2.4,
YO7 ,5,5,1,0.5,1.9,
YO7 ,5,6,1,1.2,2.2,
YO7 ,5,7,1,1.2,2.3,
YO7 ,5,8,1,1.1,2,
YO7 ,5,9,1,1.3,1.2,
YO7 ,5,10,1,1.3,1.3,
YO7 ,5,11,1,1.4,1.8,
YO7 ,5,12,1,1.1,1.5,
YO7 ,6,1,1,1.4,0.9,
YO7 ,6,2,1,1.1,0.8,
YO7 ,6,3,1,1,0.8,
YO7 ,6,4,1,1.2,1.5,
YO7 ,6,5,1,1.1,1.1,
YO7 ,6,6,1,1.1,1.3,
YO7 ,6,7,1,1.2,1.3,
YO7 ,6,8,1,1.6,1.3,
YO7 ,6,9,1,1.5,2.2,
YO7 ,6,10,1,1.1,1.1,
YO7 ,6,11,1,1.2,0.7,
YO7 ,6,12,0,1,0.6,Too small 
YO7 ,6,13,1,1.1,1.2,
YO7 ,7,1,1,1.5,1.7,
YO7 ,7,2,1,1,1.6,
YO7 ,7,3,1,0.7,1.3,
YO7 ,7,4,1,1.2,1.7,
YO7 ,7,5,1,0.8,1.7,
YO7 ,7,6,1,0.6,1.5,
YO7 ,7,7,1,0.9,1.3,
YO7 ,7,8,1,0.5,1.2,
YO7 ,7,9,1,0.9,1.5,
YO7 ,7,10,1,0.8,0.9,
YO7 ,7,11,1,0.6,1.5,
YO7 ,7,12,1,0.7,1.6,
YO7 ,7,13,1,1,1.1,
YO7 ,5,13,0,1.2,1.3,not originally marked 
YO8 ,1,1,1,2,2.1,KN 
YO8 ,1,2,1,2.1,2.8,KN 
YO8 ,1,3,1,1.2,2.2,KN 
YO8 ,1,4,1,1.6,1.2,KN 
YO8 ,1,5,1,1.3,2,KN 
YO8 ,1,6,1,0.4,0.7,KN 
YO8 ,1,7,1,1.6,2.1,KN 
YO8 ,1,8,1,0.7,1.9,KN 
YO8 ,1,9,1,1.3,1.4,KN 
YO8 ,1,10,1,1.7,1.2,KN 
YO8 ,1,11,1,1.5,1.2,KN 
YO8 ,1,12,1,1.5,1.1,KN 
YO8 ,1,13,1,1.4,1.3,KN 
YO8 ,2,1,1,1.6,1.8,KN 
YO8 ,2,2,1,2.2,2.4,KN 
YO8 ,2,3,1,1.3,2,KN 
YO8 ,2,4,1,0.9,2.2,KN 
YO8 ,2,5,1,0.8,3.2,KN 
YO8 ,2,6,1,1.4,2.5,KN 
YO8 ,2,7,1,2.5,1.8,KN 
YO8 ,2,8,1,2.7,2.1,KN 
YO8 ,2,9,1,1.4,1.7,KN 
YO8 ,2,10,1,1.3,1.3,KN 
YO8 ,2,11,1,1.2,2.1,KN 
YO8 ,2,12,1,1,0.9,KN 
YO8 ,2,13,1,9,1,KN 
YO8 ,3,1,1,1.1,1.5,KN 
YO8 ,3,2,1,1.5,1.5,KN 
YO8 ,3,3,1,1.3,2.7,KN 
YO8 ,3,4,1,1.4,2,KN 
YO8 ,3,5,1,1.3,1.7,KN 
YO8 ,3,6,1,1.3,1.8,KN 
YO8 ,3,7,1,1.3,0.9,KN 
YO8 ,3,8,1,1.6,1.5,KN 
YO8 ,3,9,1,1.7,1.9,KN 
YO8 ,3,10,1,0.5,0.9,KN 
YO8 ,3,11,1,0.7,1.1,KN 
YO8 ,3,12,1,1.3,1.8,KN 
YO8 ,3,13,1,0.8,1.9,KN 
YO8 ,4,1,1,0.8,1.4,KN 
YO8 ,4,2,1,0.9,1.4,KN 
YO8 ,4,3,1,1.3,1,KN 
YO8 ,4,4,1,0.8,1.3,KN 
YO8 ,4,5,1,1.1,1.7,KN 
YO8 ,4,6,1,0.6,0.7,KN 
YO8 ,4,8,1,1.2,0.7,KN 
YO8 ,4,11,1,1.3,1.2,KN 
YO8 ,4,12,1,1.2,1.3,KN 
YO8 ,5,1,1,1.2,1.7,KN 
YO8 ,5,2,1,1.2,1.5,KN 
YO8 ,5,3,1,1,1.9,KN 
YO8 ,5,4,1,2.3,1.8,KN 
YO8 ,5,5,1,1.4,2.3,KN 
YO8 ,5,6,1,1.5,3,KN 
YO8 ,5,7,1,0.9,1.5,KN 
YO8 ,5,8,1,1,2,KN 
YO8 ,5,9,1,0.7,1.6,KN 
YO8 ,5,10,1,1,1,KN 
YO8 ,5,11,1,1.1,1.5,KN 
YO8 ,5,12,1,1.3,2,KN 
YO8 ,5,13,1,1,1.3,KN 
YO8 ,6,1,1,0.9,1.8,KN 
YO8 ,6,2,1,1.2,2.7,KN 
YO8 ,6,3,1,0.2,1,KN 
YO8 ,6,4,1,0.4,2.2,KN 
YO8 ,6,5,1,2.5,2.1,KN 
YO8 ,6,6,1,1.3,1.5,KN 
YO8 ,6,7,1,1.7,1.3,KN 
YO8 ,6,8,1,0.3,1.5,KN 
YO8 ,6,9,1,1.5,1.4,KN 
YO8 ,6,10,1,1.2,2.1,KN 
YO8 ,6,11,1,0.5,2.3,KN 
YO8 ,6,12,1,1.6,1.8,KN 
YO8 ,6,13,1,0.8,1.3,KN 
YO8 ,8,1,1,1.7,1.8,KN 
YO8 ,8,2,1,1.7,2,KN 
YO8 ,8,3,1,1.8,2.2,KN 
YO8 ,8,4,1,1.2,1.4,KN 
YO8 ,8,5,1,1.7,1,KN 
YO8 ,8,6,1,2.4,2.3,KN 
YO8 ,8,7,1,1.3,2.2,KN 
YO8 ,8,8,1,2.3,1.9,KN
YO8 ,8,9,1,1.7,1.7,KN
YO8 ,8,10,1,1.3,1.6,KN
YO8 ,8,11,1,1.2,1.5,KN
YO8 ,8,12,1,1.3,1.5,KN
YO8 ,8,13,1,0.8,1.6,KN
BH ,1,1,1,2,2.2,
BH ,1,2,1,2.3,2.1,
BH ,1,3,1,3.6,2.6,
BH ,1,4,1,1.5,2,
BH ,1,5,1,1.8,1.9,
BH ,1,6,1,1.4,2.4,
BH ,1,7,1,2.1,1.8,
BH ,1,8,1,1.1,2.4,
BH ,1,9,1,2.5,2,
BH ,1,10,1,2.5,1.8,
BH ,1,11,1,2.4,1.7,
BH ,1,12,1,1.9,2,
BH ,1,13,1,1.9,2.2,
BH ,2,1,1,4.3,3.8,
BH ,2,2,1,4,3,
BH ,2,3,1,3.6,3.6,
BH ,2,4,1,2,2.8,
BH ,2,5,1,2,2.9,
BH ,2,6,1,3.1,3,
BH ,2,7,1,1.9,2.8,
BH ,2,8,1,2.1,3.2,
BH ,2,9,1,3.1,2.8,
BH ,2,10,1,2.6,3.1,
BH ,2,11,1,3.5,2.8,
BH ,2,12,1,3,2.9,
BH ,2,13,1,1.6,2.4,
BH ,3,1,1,4,2.5,
BH ,3,2,1,2.6,2.7,
BH ,3,3,1,2.1,3,
BH ,3,4,1,2.3,2.7,
BH ,3,5,1,1.6,2.6,
BH ,3,6,1,2,2,
BH ,3,7,1,1.9,2.4,
BH ,3,8,1,2.5,2.3,
BH ,3,9,1,2.7,2.9,
BH ,3,10,1,1.7,2.4,
BH ,3,11,1,2.4,2.6,
BH ,3,12,1,1.6,2.2,
BH ,3,13,1,2.8,1.8,
BH ,4,1,1,3.5,2.9,
BH ,4,2,1,3,2.9,
BH ,4,3,1,2.1,3.6,
BH ,4,4,1,2.6,2.5,
BH ,4,5,1,1.9,2.7,
BH ,4,6,1,2,2.2,
BH ,4,7,1,1.4,2.7,
BH ,4,8,1,1.1,2.3,
