Pop ,mf ,rep ,DNA ,height (cm) ,longest leaf (cm) ,Notes 
BH ,4,9,1,2.9,2.2,
BH ,4,10,1,1.5,2.5,
BH ,4,11,1,2,2.8,
BH ,4,12,1,2.1,2.7,
BH ,4,13,1,1.9,2.9,
BH ,5,1,1,3.1,2.4,
BH ,5,2,1,2.5,2.4,
BH ,5,3,1,2.1,2.2,
BH ,5,4,1,2.9,2,
BH ,5,5,1,3.8,2.6,
BH ,5,6,1,3.2,2.9,
BH ,5,7,1,2.6,2,
BH ,5,8,1,1.4,2.8,
BH ,5,9,1,1.1,1.6,
BH ,5,10,1,2.6,2.4,
BH ,5,11,1,2.5,1.9,
BH ,5,12,1,2.2,1.5,
BH ,5,13,1,1.9,1.8,
BH ,6,1,1,2,2,
BH ,6,2,1,1.8,2.7,
BH ,6,3,1,2.5,2.2,
BH ,6,4,1,1.8,2.1,
BH ,6,5,1,1.9,2.7,
BH ,6,6,1,1.7,2.9,
BH ,6,7,1,1.7,1.8,
BH ,6,8,1,1.5,2.8,
BH ,6,9,1,2.1,2.4,
BH ,6,10,1,3.1,2.5,
BH ,6,11,1,2.3,1.4,
BH ,6,12,1,1.9,2,
BH ,6,13,1,2.7,1.7,
BH ,7,1,1,2.5,2.4,
BH ,7,2,1,1.9,2.9,
BH ,7,3,1,3,3,
BH ,7,4,1,2.5,3,
BH ,7,5,1,1.5,2.9,
BH ,7,6,1,1.8,2.6,
BH ,7,7,1,1.9,2.5,
BH ,7,8,1,1.5,2.8,
BH ,7,9,1,1.4,2,
BH ,7,10,1,1.7,2.8,
BH ,7,11,1,2,2.2,
BH ,7,12,1,2.3,1.9,
BH ,7,13,1,1.9,2.4,
CC ,1,1,1,2.8,2.7,
CC ,1,2,1,2.1,1.9,
CC ,1,3,1,3.6,2.3,
CC ,1,4,1,4.7,2.8,
CC ,1,5,1,2.2,2.1,
CC ,1,6,1,2,2.2,
CC ,1,7,1,2.4,2.3,
CC ,1,8,1,3.2,2.2,
CC ,1,9,1,3.8,2.1,
CC ,1,10,1,2.3,2.6,
CC ,1,11,1,2.9,2.4,
CC ,1,12,1,2.8,2.2,
CC ,1,13,1,1.9,1.7,
CC ,2,1,1,4.9,3.1,
CC ,2,2,1,4.6,3.8,
CC ,2,3,1,5,3.9,
CC ,2,4,1,4.4,3.2,
CC ,2,5,1,4.9,2.9,
CC ,2,6,1,3.5,3.6,
CC ,2,7,1,4.2,3.1,
CC ,2,8,1,4,2.9,
CC ,2,9,1,2.9,2.9,
CC ,2,10,1,3.4,3.1,
CC ,2,11,1,3.8,2.9,
CC ,2,12,1,3.2,2.8,
CC ,2,13,1,3.2,3,
CC ,3,1,1,5.5,3.2,
CC ,3,2,1,3.9,3.4,
CC ,3,3,1,3.7,3,
CC ,3,4,1,3.8,2.4,
CC ,3,5,1,4.9,3,
CC ,3,6,1,3.7,2.8,
CC ,3,7,1,2.2,1.6,
CC ,3,8,1,1.4,1.6,
CC ,3,9,1,3,2.8,
CC ,3,10,1,3.2,3,
CC ,3,11,1,3.4,2.8,
CC ,3,12,1,3.2,2.1,
CC ,3,13,1,3.6,2.5,
CC ,4,1,1,4.1,2.7,aphids 
CC ,4,2,1,4,2.5,
CC ,4,3,1,2.4,2.5,
CC ,4,4,1,3.2,2.7,
CC ,4,5,1,2.6,2.8,
CC ,4,6,1,2.6,2.9,
CC ,4,7,1,1.3,1.5,
CC ,4,8,1,1.2,1.3,
CC ,4,9,1,2.6,1.8,
CC ,4,10,1,1.9,2,
CC ,4,11,1,2.4,2.2,
CC ,4,12,1,2.7,2.4,
CC ,4,13,1,1.8,1.9,
CC ,5,1,1,3.5,2.8,
CC ,5,2,1,4.2,2.9,
CC ,5,3,1,3.3,3.2,
CC ,5,4,1,3.7,3.2,
CC ,5,5,1,2.2,1.7,
CC ,5,6,1,1.8,1.5,
CC ,5,7,1,2.6,2.9,
CC ,5,8,1,2.1,2,
CC ,5,9,1,3.2,2.9,
CC ,5,10,1,2.1,2.4,
CC ,5,11,1,2.2,2.3,
CC ,5,12,1,2.8,2,
CC ,5,13,1,1.7,1.8,
CC ,8,1,1,4,3.5,
CC ,8,2,1,3.4,2.4,
CC ,8,3,1,3.1,3.2,
CC ,8,4,1,3.4,2.8,
CC ,8,5,1,3.3,2.4,
CC ,8,6,1,4,3.3,
CC ,8,7,1,2.2,2.7,
CC ,8,8,1,2.7,2.7,
CC ,8,9,1,3.1,3,
CC ,8,10,1,2.1,2.5,
CC ,8,11,1,1.5,1.3,
CC ,8,12,1,1.7,1.5,
CC ,8,13,1,2.1,1.9,
CC ,9,1,1,2.1,1.7,
CC ,9,2,1,3.8,2.6,
CC ,9,3,1,3.7,2.5,
CC ,9,4,1,2.3,3,aphids 
CC ,9,5,1,3.2,2.9,
CC ,9,6,1,4,2.9,aphids 
CC ,9,7,1,3.6,2.5,
CC ,9,8,1,2.6,2.9,
CC ,9,9,1,3.1,2.5,aphids 
CC ,9,10,1,1.9,2.6,aphids 
CC ,9,11,1,2,2.5,aphids 
CC ,9,12,1,2.5,2.2,
CC ,9,13,1,3.2,2.5,
SC ,2,1,1,2.2,1.7,
SC ,2,2,1,1.2,1.9,
SC ,2,3,1,1.4,1.7,
SC ,2,4,1,1.3,2.4,
SC ,2,5,1,1,2.5,
SC ,2,6,1,1,2.4,
SC ,2,7,1,1.8,1.4,
SC ,2,8,1,0.9,2,
SC ,2,9,1,1,1.4,
SC ,2,10,1,1.5,1.5,
SC ,2,11,1,1.1,1.6,
SC ,2,12,1,0.8,1.5,
SC ,2,13,1,0.8,1.4,
SC ,8,1,1,2.1,2.3,
SC ,8,2,1,2,2.4,
SC ,8,3,1,2.3,3.1,
SC ,8,4,1,2.4,2.4,
SC ,8,5,1,2.6,2,
SC ,8,6,1,3,2.9,
SC ,8,7,1,2,2,
SC ,8,8,1,2.5,2.6,
SC ,8,9,1,1.8,1.9,
SC ,8,10,1,1.8,1.9,
SC ,8,11,1,1.2,2.6,
SC ,8,12,1,1.6,2.2,
SC ,8,13,1,1.7,2.8,
SC ,4,1,1,2.4,2.2,
SC ,4,2,1,2,1.7,
SC ,4,3,1,1,1.5,
SC ,4,4,1,1.3,3.1,
SC ,4,5,1,1.5,1.7,
SC ,4,6,1,1.4,1.4,
SC ,4,7,1,1.2,2.4,
SC ,4,8,1,0.8,2,
SC ,4,9,1,1,3,
SC ,4,10,1,1.2,1.8,
SC ,4,11,1,1.1,1.4,
SC ,4,12,1,1.1,0.8,
SC ,4,13,1,1.3,1.6,
SC ,5,1,1,2,3,
SC ,5,2,1,0.8,1.1,
SC ,5,3,1,1.2,2,
SC ,5,4,1,0.9,1.9,
SC ,5,5,1,1.7,2.6,
SC ,5,6,1,2.2,2.3,
SC ,5,7,1,1,2.1,
SC ,5,8,1,1.5,2,
SC ,5,9,1,1.2,1.3,
SC ,5,10,1,1.6,1.7,
SC ,5,11,1,1.3,2.1,
SC ,5,12,1,1.2,1.5,
SC ,5,13,1,1,1.3,
SC ,6,1,1,1.6,2,
SC ,6,2,1,2,2,
SC ,6,3,1,2.2,2,
SC ,6,4,1,1.8,2.3,
SC ,6,5,1,1.8,2.2,
SC ,6,6,1,1.5,2,
SC ,6,7,1,1.2,1.9,
SC ,6,8,1,1.1,1.9,
SC ,6,9,1,0.9,1.3,
SC ,6,10,1,1.1,1.8,
SC ,6,11,1,1.6,2.7,
SC ,6,12,1,1.3,2.2,
SC ,6,13,1,1.2,1.5,
SC ,7,6,1,1,1.9,
TM2 ,1,1,1,3.2,1.5,
TM2 ,1,2,1,6.1,2.1,
TM2 ,1,3,1,4,1.7,
TM2 ,1,4,1,4.1,2.1,
TM2 ,1,5,1,4.3,1.4,
TM2 ,1,6,1,3.6,2.3,
TM2 ,1,7,1,3.2,1.4,
TM2 ,1,8,1,3.1,2.3,
TM2 ,1,9,1,3.2,2,
TM2 ,1,10,1,3.9,1.7,
TM2 ,1,11,1,3.5,1.4,
TM2 ,1,12,1,2.4,1.6,
TM2 ,1,13,1,3.2,1.7,
TM2 ,2,1,1,2.1,1.2,
TM2 ,2,2,1,1.5,1.1,
TM2 ,2,3,1,1.9,1,
TM2 ,2,4,1,3.1,2.1,
TM2 ,2,5,1,2.2,1.8,
TM2 ,2,6,1,2.5,1.6,
TM2 ,2,7,1,2.4,0.9,
TM2 ,2,8,1,1.2,0.9,
TM2 ,2,9,1,2.5,1.3,
TM2 ,2,10,1,2.3,1.6,
TM2 ,2,11,1,1.7,1.1,
TM2 ,2,12,1,2.7,1.5,
TM2 ,3,1,1,2.1,1.5,
TM2 ,3,2,1,2.6,2,
TM2 ,3,3,1,3.1,1.6,
TM2 ,3,5,1,2.2,2.4,
TM2 ,3,7,1,3.8,2.9,
TM2 ,3,8,1,1,0.9,
TM2 ,3,9,1,2.7,2,
TM2 ,3,10,1,2.9,2.2,
TM2 ,3,11,1,2.2,1.1,
TM2 ,4,4,1,4.1,2.8,
TM2 ,4,5,1,3.6,2.6,
TM2 ,4,8,0,0.6,0.3,too Small to collect data 
TM2 ,4,12,1,1.2,0.8,
TM2 ,5,1,1,2.6,0.8,
TM2 ,5,2,1,3.3,1.3,
TM2 ,5,3,1,3.4,1.4,
TM2 ,5,4,1,4.1,1.8,
TM2 ,5,5,1,2.1,1.7,
TM2 ,5,7,1,1.4,1.2,
TM2 ,5,8,1,1.8,1.3,
TM2 ,5,9,1,2.9,1.6,
TM2 ,5,10,1,3.2,1.8,
TM2 ,5,11,1,1.6,1.2,
TM2 ,5,12,1,2.4,1.3,
TM2 ,5,13,1,3.4,1.4,
TM2 ,6,1,1,5.8,2.2,aphids 
TM2 ,6,2,1,3.3,1.6,
TM2 ,6,3,1,3.8,1.9,
TM2 ,6,4,1,2.4,1.3,
TM2 ,6,9,1,1.1,0.4,
TM2 ,6,10,1,2.4,1.1,
TM2 ,6,11,1,3.3,2,
TM2 ,6,12,1,2.8,2.1,
TM2 ,6,13,1,4.1,1.9,
TM2 ,7,1,1,4.9,2.6,
TM2 ,7,2,1,3.1,1.3,
TM2 ,7,3,1,4.4,2,
TM2 ,7,4,1,4.2,1.9,
TM2 ,7,5,1,5,2.4,
TM2 ,7,6,1,3.6,1.5,
TM2 ,7,7,1,3.1,2.1,
TM2 ,7,8,1,2,1.8,
TM2 ,7,9,1,2.5,1.6,
TM2 ,7,10,1,3.1,2.3,
TM2 ,7,11,1,1.6,1.1,
TM2 ,7,12,1,2.6,1,
TM2 ,7,13,1,2.5,1.8,
DPR ,1,1,1,2.3,1.6,
DPR ,1,2,1,5.4,2.9,
DPR ,1,3,1,3.1,1.8,
DPR ,1,4,1,4.5,1.9,
DPR ,1,5,1,1.7,0.8,
DPR ,1,6,1,5.2,1.9,
DPR ,1,7,1,3.3,1.7,
DPR ,1,8,1,4.6,2.1,
DPR ,1,9,1,2.7,1.6,
DPR ,1,10,1,3.5,2,
DPR ,1,11,1,2.9,1.5,
DPR ,1,12,1,0.9,1.1,
DPR ,1,13,1,1.6,1.9,
DPR ,3,1,1,4.8,2.3,
DPR ,3,2,1,2.2,1.5,
DPR ,3,3,1,3.1,1.8,
DPR ,3,4,1,3.5,2,
DPR ,3,5,1,2.4,1.5,
DPR ,3,6,1,4.3,2.1,
DPR ,3,7,1,2.9,0.8,
DPR ,3,8,1,3.7,1.4,
DPR ,3,9,1,1.7,1.3,
DPR ,3,10,1,1.2,1.6,
DPR ,3,11,1,2.8,1.5,
DPR ,3,12,1,0.9,0.4,
DPR ,3,13,1,1.3,1.8,
DPR ,4,1,1,5.4,2.7,
DPR ,4,2,1,1.4,0.9,
DPR ,4,3,1,1.4,0.7,
DPR ,4,4,1,2.1,1.6,
DPR ,4,5,1,2.6,1.9,
DPR ,4,6,1,1.1,1,
DPR ,4,7,1,1.5,1.7,
DPR ,4,8,1,2.2,1.4,
DPR ,4,9,1,2,1.8,
DPR ,4,10,1,1.4,1.1,
DPR ,4,11,1,2.3,1.9,
DPR ,4,12,1,0.7,0.5,
DPR ,4,13,1,1.9,0.7,
DPR ,5,1,0,,,no plant
DPR ,5,3,1,2.3,0.5,
DPR ,5,4,1,1.8,2,
DPR ,5,5,1,3.8,1.7,
DPR ,5,9,1,0.4,0.2,
DPR ,5,13,1,1,1.2,
DPR ,6,1,1,1.6,1.3,
DPR ,6,2,1,2.3,1.5,
DPR ,6,3,1,1.1,0.8,
DPR ,6,4,1,1.8,1.2,
DPR ,6,5,1,1.7,1.6,
DPR ,6,6,1,1.4,0.5,
DPR ,6,7,1,1.9,1.3,
DPR ,6,8,1,2.5,2.4,
DPR ,6,9,1 V ,1.7,1.5,
DPR ,6,10,1,1.5,0.4,
DPR ,6,11,1,1.3,0.9,
DPR ,6,12,1,1,0.9,
DPR ,6,13,1,1.7,1.5,
DPR ,7,2,1,0.3,0.2,
DPR ,7,5,1,1.4,2.1,
DPR ,7,6,1,1.2,1.3,
DPR ,8,1,1,4.3,2.6,
DPR ,8,2,1,3.9,3.1,
DPR ,8,3,1,3.2,1.8,
DPR ,8,4,1,3,2.4,
DPR ,8,5,1,1.8,1.1,
DPR ,8,6,1,3.6,1.5,
DPR ,8,7,1,3.1,1.9,
DPR ,8,8,1,3,2.3,
DPR ,8,9,1,1.7,1.2,
DPR ,8,10,1,1.9,2,
DPR ,8,11,1,0.8,0.7,
DPR ,8,12,1,2.1,1.8,
DPR ,8,13,1,2.4,1.1,
FR ,1,2,1,0.7,1.2,
FR ,1,12,1,1.5,2.2,
FR ,2,2,1,2.4,2.6,
FR ,2,9,1,0.3,0.6,
FR ,2,10,1,0.7,0.9,
FR ,2,11,1,0.4,1.2,
FR ,3,2,1,2.5,2,
FR ,3,8,1,1.5,0.7,
FR ,3,9,1,1.4,1.2,
FR ,3,10,1,1.5,2.2,
FR ,4,1,1,2.5,1.6,
FR ,4,2,1,1.1,1.4,
FR ,4,3,1,0.9,1.4,
FR ,4,4,1,1.8,1,
FR ,4,5,1,1.7,1.8,
FR ,4,6,1,1.3,1.1,
FR ,4,7,1,1.8,1.6,
FR ,4,8,1,1.8,1,
FR ,4,9,1,1.5,1.2,
FR ,4,10,1,0.6,1.6,
FR ,4,11,1,1.5,1.6,
FR ,4,12,1,1.1,1,
FR ,4,13,1,1.5,0.9,
FR ,5,2,1,2.8,1.7,
FR ,5,5,1,2.2,1.1,
FR ,5,8,1,0.8,1.2,
FR ,5,9,1,1,0.9,
FR ,5,10,1,1.2,0.4,
FR ,5,11,1,0.6,1.1,
FR ,6,4,1,0.6,0.8,
FR ,6,8,1,0.6,1.5,
FR ,6,9,1,1.2,1.4,
FR ,6,10,1,0.7,1.4,
FR ,6,11,1,0.7,1.2,
FR ,6,12,1,0.8,1.3,
FR ,7,1,1,1.6,2.2,
FR ,7,2,1,1.4,1,
FR ,7,3,1,5.1,2,
FR ,7,4,1,1.5,1.1,
FR ,7,5,1,1.3,1.4,
FR ,7,6,1,1.1,1,
FR ,7,7,1,1.3,1.5,
FR ,7,8,1,1.7,1.6,
FR ,7,9,1,1.2,1.4,
FR ,7,10,1,2,1,
FR ,7,11,1,2.1,1.9,
FR ,7,12,1,1.6,1.7,
FR ,7,13,1,1,1.1,
IH ,1,1,1,3.9,3.3,
IH ,1,2,1,3.9,3.6,
IH ,1,3,1,3.1,2.1,
IH ,1,4,1,3.2,2.1,
IH ,1,5,1,2.5,2.7,
IH ,1,6,1,4,3.2,
IH ,1,7,1,3,2.5,
IH ,1,8,1,3.2,2.6,
IH ,1,9,1,1.9,2.3,
IH ,1,10,1,1.5,1.7,
IH ,1,11,1,3.3,3.3,
IH ,1,12,1,3,2.8,
IH ,1,13,1,2,2.3,
IH ,2,1,1,2.9,2.9,
IH ,2,2,1,3.3,3,
IH ,2,3,1,3.3,3.1,
IH ,2,4,1,3,3.1,
IH ,2,5,1,2.1,2.8,
IH ,2,6,1,3.7,2,
IH ,2,7,1,2.5,2.8,
IH ,2,8,1,1.8,2.6,
IH ,2,9,1,1.9,2.5,
IH ,2,10,1,2.8,2.5,
IH ,2,11,1,1.8,2,
IH ,2,12,1,1.6,1.5,
IH ,2,13,1,1.7,2.4,
IH ,3,1,1,3.7,2.8,
IH ,3,2,1,3.6,3.2,
IH ,3,3,1,2.9,3,
IH ,3,4,1,2.3,2.1,
IH ,3,5,1,2.9,2.4,
IH ,3,6,1,2.8,2.8,
IH ,3,7,1,3,2.4,
IH ,3,8,1,3.9,3,
IH ,3,9,1,2.8,2.6,
IH ,3,10,1,2.6,2.8,
IH ,3,11,1,2.8,2.1,
IH ,3,12,1,4.2,2.5,
IH ,3,13,1,2.7,2.1,
IH ,4,1,1,4.9,3.5,
IH ,4,2,1,4.8,2.8,
IH ,4,3,1,4.2,3.1,
IH ,4,4,1,3.9,2.8,
IH ,4,5,1,2.8,2.7,
IH ,4,6,1,3,3.3,
IH ,4,7,1,3.6,3,
IH ,4,8,1,3.5,3,
IH ,4,9,1,2.5,2.7,
IH ,4,10,1,2,2.4,
IH ,4,11,1,2.6,2.1,
IH ,4,12,1,2.8,2.8,
IH ,4,13,1,2.8,2.3,
IH ,5,1,1,2.9,2.8,
IH ,5,2,1,3.9,2.7,
IH ,5,3,1,2.8,2.1,
IH ,5,4,1,2.2,2.4,
IH ,5,5,1,3.6,2.5,
IH ,5,6,1,1.5,1.8,
IH ,5,7,1,2,2.1,
IH ,5,8,1,3.1,2.5,
IH ,5,9,1,2.7,2.6,
IH ,5,10,1,2.8,3.1,
IH ,5,11,1,3,2.2,
IH ,5,12,1,2,2.9,
IH ,5,13,1,3,3.2,
IH ,6,1,1,2.6,2.3,
IH ,6,2,1,4.9,2.5,
IH ,6,3,1,1.8,1.7,
IH ,6,4,1,1.7,2.1,
IH ,6,5,1,2.9,2.9,
IH ,6,6,1,2.6,2.1,
IH ,6,7,1,1.9,2,
IH ,6,8,1,3.1,2.1,
IH ,6,9,1,2,2.5,
IH ,6,10,1,2.1,2.5,
IH ,6,11,1,1.6,2,
IH ,6,12,1,3.5,2.3,
IH ,6,13,1,2.2,1.9,
IH ,7,1,1,2.2,2.1,
IH ,7,2,1,2.5,2.7,
IH ,7,3,1,2.5,2.7,
IH ,7,4,1,3.9,2.7,
IH ,7,5,1,3.1,2.5,
IH ,7,6,1,3.2,2.5,
IH ,7,7,1,2.3,2.5,
IH ,7,8,1,2,2.1,
IH ,7,9,1,2.6,2.3,
IH ,7,10,1,1.5,1.5,
IH ,7,11,1,2,2.3,
IH ,7,12,1,2.7,2.2,
IH ,7,13,1,2.2,2.4,
WR ,1,1,1,0.9,0.5,
WR ,1,2,1,1,1.2,
WR ,1,7,1,0.7,1.6,
WR ,2,2,1,1,1.3,
WR ,2,7,1,0.8,1.2,
WR ,2,10,1,0.7,0.8,
WR ,2,11,1,1,1.4,
WR ,2,15,1,1.3,1.6,
WR ,2,16,1,0.4,0.6,
WR ,2,18,1,1.3,1.5,
WR ,2,19,1,1.4,1.6,
WR ,2,20,1,1.2,1.1,
WR ,2,21,1,1.1,1.2,
WR ,2,23,1,0.9,1.7,
WR ,3,2,1,2.5,2.6,
WV ,4,8,1,0.6,0.6,
WV ,4,10,1,0.5,0.5,
WV ,3,2,0,0.1,0.1,too small to collect DNA