parent.pop,elevation.group,elev_m,ann_tmean_avg,mean_diurnal_range_avg,temp_seasonality_avg,temp_ann_range_avg,tmean_wettest_quarter_avg,tmean_driest_quarter_avg,ann_ppt_avg,ppt_seasonality_avg,ppt_warmest_quarter_avg,ppt_coldest_quarter_avg,ann_tmean_sem,mean_diurnal_range_sem,temp_seasonality_sem,temp_ann_range_sem,tmean_wettest_quarter_sem,tmean_driest_quarter_sem,ann_ppt_sem,ppt_seasonality_sem,ppt_warmest_quarter_sem,ppt_coldest_quarter_sem
BH,Low,511.4294422,15.26898613223909,15.27847230203657,687.1595151702298,34.63000030728678,8.666222217616939,23.34566677146488,580.264330975525,122.57660939300183,10.236666566506031,284.6049983056884,0.08724764205865683,0.11864714251862817,8.105872833445108,0.3276773771030098,0.2255205118569323,0.26593378830264514,38.35839759685793,4.600950137341338,2.8649147724883135,25.97351896445372
CC,Low,313,15.87894447845303,14.062388951207204,672.8541800221345,33.25800008724133,9.378388907677596,23.704166661368475,984.933666644618,118.82642990820331,17.47700014288226,512.6516673571119,0.0708533841758759,0.11018582545255504,7.710895241180681,0.29993996680173124,0.23450731347423803,0.227438152724625,57.028397063694094,3.435462803453276,3.271458274828621,42.50543870529175
CP2,High,2244.132886,6.058861116438896,12.910611131963213,660.3704243289533,31.724000040690104,-0.27577777331074055,13.591055554606845,1340.6419997742398,106.48497177432243,66.0296667444209,648.1356659889223,0.12413788659598482,0.14361910312442158,8.619604967786938,0.3089417113262793,0.23547949459617584,0.33572024668983397,77.11293429918368,4.262505960759668,9.679273049929451,45.41485764803473
CP3,High,2266.382201,5.412166668518653,12.69938890047682,661.8457362837744,31.60066669782003,-0.9227777707907887,13.049611110488575,1294.1593322921547,105.45948838432047,67.75800018167747,622.4323307991028,0.12613517990183282,0.14986004408685646,8.699099117866128,0.3186411096065252,0.23727809887465937,0.34206531963537035,73.11667182454677,4.273647144799193,9.633492961499735,43.3167414285844
DPR,Mid,1018.591893,12.89330553754181,13.47855552281254,672.4089585430074,32.26733336405207,6.301888889767643,20.931055506070457,1461.5456679059196,118.4913395030722,26.98933355317759,760.3346670786543,0.1104807448211591,0.08143318714772187,8.524698383953073,0.2736618500188437,0.2455057121286298,0.27243934997274427,83.31426604611939,3.7913005244752838,5.43411709986931,52.94017573120014
FR,Mid,787,11.98422222625102,15.815055598996373,702.1092244950852,35.74466686149438,5.102888888865709,20.488499996397238,993.7346645439044,116.12906409540298,24.491333454040184,507.1209994395575,0.10298890224701823,0.12284085878600187,8.774066511253155,0.3160877162461933,0.2568209840398761,0.24881825078296813,57.14018619154297,3.6399500407710743,3.549850611701597,45.6223043816648
IH,Low,454.1298385,14.696319464503587,14.18008334704467,663.9703039861525,33.06700010529409,8.027611127847601,22.48522228399912,1067.2853330689172,118.53622565733762,19.5789999730885,552.5266670862834,0.0953603307782627,0.09290750675794714,8.06918426404364,0.2939341621517006,0.2363054368305604,0.2587561341704599,61.89124760662216,3.6679218354208993,4.460240014780166,46.58199692373394
LV1,High,2593.416641,3.376541666264853,13.76875000254044,644.8505490874641,33.16700000762939,-2.2310000041499727,10.976166646906899,1808.0586614796275,105.45704303515998,91.56300029953321,727.1186624386656,0.09525792248270054,0.14656984400630763,13.320971633489712,0.400012050809328,0.3475346914329519,0.2681680747939754,96.623945434059,3.559057561056447,12.82333985424113,56.42929750451733
LV3,High,2353.550747,3.349069451398423,13.733861131412496,641.1601696897867,33.03699995676677,-2.2353889038682815,10.907777816678085,1793.1683305294557,105.528531145059,90.29133342256151,721.079333267237,0.09505917534284937,0.14700775774104724,13.294035423565312,0.39769541119450863,0.343931514896827,0.26833280529294035,96.17829280063363,3.564551875749877,12.568569775738428,55.76175174742857
LVTR1,High,2741.38982,3.225333336285418,13.778000003875544,642.6061888527107,33.30333325068156,-2.3627777856671153,10.773833369598206,1873.8276680100712,105.50048156240656,94.59066656529902,755.9803363023948,0.09424761803504131,0.13749969997230088,13.268411776676986,0.41427999688774264,0.34743651096334177,0.26323165911578555,100.0660721286686,3.606514696886965,13.812852593738361,58.103186779608926
SC,Low,421.5178299,15.22359721442788,14.994083324126487,656.6219609811922,33.75266661544641,8.874833339639004,22.905777774916764,743.5636687848717,115.2407990334269,13.926666735671457,354.84900137707587,0.09248417894186338,0.09346007578670044,7.655666416527282,0.233013728931496,0.23078523672174897,0.2487387708086395,48.2986923562302,3.395446636795332,3.844917294716341,32.125551548765955
SQ1,Mid,1921.036585,8.186402769146175,12.314472207908214,652.2359826559983,30.81666648387909,1.712611123878094,15.610944429039954,1019.6596660312271,122.33629114317615,35.4556666282316,564.2913313388822,0.10266919884896468,0.08324270184990326,8.829327822992589,0.324242492092416,0.23327260796190027,0.43001492459613944,68.21601276910305,5.821001504224965,6.843451928196529,49.6440921555514
SQ2,Mid,1934.45122,8.125624993986762,12.379361135005533,650.529763586589,30.857333350181577,1.5636666650987332,15.68505555854903,1045.7156664432957,122.54606268482063,35.80866700826831,584.888334560394,0.10356672738914016,0.08189723016383448,8.816985167938524,0.3216355558925466,0.20849769043062846,0.24285194958929202,69.39023870714249,5.8005658596490255,6.8121468861615275,51.334235500188804
SQ3,High,2373.170732,5.999819454374826,12.230638899095366,637.5774581456833,30.591000191370647,-0.3757222288184695,13.305777839819575,1138.5283359471712,121.924875061575,40.22966631427406,620.6513361295064,0.10652902954450454,0.07647813087705312,8.970027531835312,0.33986925814652424,0.2294049670094622,0.2776227731800853,74.86810433241182,5.724234201287526,7.700766583297146,54.314840271540106
TM2,Low,379.1526973,15.47497223841234,13.957722211670546,672.7616027551567,33.056000134845576,8.81666668073999,23.45200001928542,1103.5016608408346,118.74267989307788,19.017333402236297,586.2139960631731,0.0719810676487529,0.10726175591246458,7.776524615946762,0.300738726152884,0.20506860746058772,0.22177113865842632,63.71740203894531,3.4313975039780327,3.4237642970394306,46.82073774596398
WL1,Mid,1613.837245,9.652666677169817,13.532333346606332,662.5488425190916,32.363999994595844,3.2792778008927908,17.61261115736431,1237.7243332941707,110.3319954212251,36.510666715353736,617.845667076111,0.11677928440556212,0.11510836189063403,8.264025489749834,0.2889806067027233,0.23700732130321608,0.2513271506697907,73.16153276670366,3.8897338254898695,6.748883496218097,46.389297724940384
WL2,High,2020.115818,7.384249998132388,12.69750000569556,658.6682871340164,31.460333395004277,1.0763333412094243,15.126888853932414,1271.9063316000017,107.65596602942381,48.66133331718544,622.4519996960955,0.1252548893110457,0.12075989911998655,8.445132142314062,0.2967322203646238,0.23851914156286644,0.31644878495113227,72.45784584993173,4.039219878304155,7.686275844757326,43.127709484560135
WR,Mid,1158,11.830472235883484,13.35850006539582,672.9778287734325,32.121000031630196,5.211277779833311,19.817611143324108,1617.6389997143306,118.2213813178788,31.64799999551228,835.2513331413269,0.11173141419019515,0.07951666911507656,8.714575854506998,0.2648748707991145,0.24126599762511247,0.26479906339766346,91.48539674771125,3.8627025479502155,5.94214791743951,58.42853308666955
WV,Mid,748.8570558,11.36729165671341,14.947027775484846,716.5941987781841,35.39799993429332,4.365944454901748,19.903499958250254,1012.5953328496461,111.15531148965732,35.05066667565455,521.4596669514974,0.0934523022466711,0.12722627958882413,8.716757348903274,0.3014681633532645,0.29652690107530477,0.289318451281138,52.78071307744911,3.5565570683274115,5.51369897746533,38.964390043995266
YO11,High,2872.295032,2.4473055513756763,14.390499992208147,667.1248588586543,33.35866635640462,-3.9290555678204533,9.318888906513653,812.4069983201723,106.68102585012157,57.83566669871411,380.4673317432403,0.0991804988489297,0.10209583485565632,8.548495407420454,0.29910430824442047,0.2477948921890986,0.42721022683820387,46.300159392014066,5.242963540695805,6.8013056601053,31.336764348922635
YO4,High,2157.57391,7.293236107141194,12.650861092718934,648.3738382235376,31.092666761080423,1.1766110995163526,14.847722252541113,1147.7266689361386,116.08982687574988,34.03999990752588,613.5533329804739,0.10763223385167477,0.11988796626047553,8.758474282195579,0.34273408108198533,0.22836228427386437,0.2916243318126618,72.91166622248674,4.851367437687553,5.44734154387546,49.0634990329969
YO7,High,2469.978665,4.80705556328305,13.641388900019237,645.0186934856963,32.10799991289775,-1.2740555478052962,12.083388887428573,1227.6569985836745,113.92690476584121,50.34700016478695,642.4593337694804,0.10492718138568875,0.09218607047856253,8.666325858984074,0.33040882050985454,0.22984953750595757,0.343919771998873,74.87060034024957,5.077085315566098,6.622702890882063,51.59583313220533
YO8,High,2590.97836,4.266069437762619,13.96213888949715,647.62241385235,32.459666808446244,-1.857722217506833,11.241999999764898,1217.5593335489439,113.85926769384237,50.51100009400399,636.7206655184428,0.10393571737750763,0.0928988195280325,8.73198559883477,0.3267683954675712,0.2335066441298518,0.46784653560735,73.91515710310001,5.078981396584492,6.513938496498976,50.86342081088662
