block,bed,bed.row,bed.col,Genotype,pop,mf,rep,death.date,survey.notes
A,A,1,A,TM2_6_11,TM2,6,11,NA,NA
A,A,1,B,LVTR1_7_1,LVTR1,7,1,7/26/23,NA
A,A,2,A,SQ2_6_14,SQ2,6,14,7/26/23,NA
A,A,2,B,YO8_8_3,YO8,8,3,7/26/23,NA
A,A,3,A,CC_2_3,CC,2,3,NA,NA
A,A,3,B,YO11_5_14,YO11,5,14,7/26/23,NA
A,A,4,A,BH_6_3,BH,6,3,7/26/23,NA
A,A,4,B,DPR_4_8,DPR,4,8,7/26/23,NA
A,A,5,A,CP2_5_1,CP2,5,1,NA,10/13: No leaves
A,A,5,B,LVTR1_3_12,LVTR1,3,12,7/26/23,NA
A,A,6,A,CC_5_3,CC,5,3,NA,9/13 Stem broken
A,A,6,B,CC_3_3,CC,3,3,NA,NA
A,A,7,A,WL1_2_8,WL1,2,8,8/9/23,NA
A,A,7,B,IH_5_3,IH,5,3,NA,NA
A,A,8,A,DPR_6_15,DPR,6,15,7/26/23,NA
A,A,8,B,CP3_5_9,CP3,5,9,NA,NA
A,A,9,A,SC_6_3,SC,6,3,8/9/23,NA
A,A,9,B,SQ2_8_9,SQ2,8,9,NA,9/27 broken stem / new leaves sprouting
A,A,10,A,FR_4_2,FR,4,2,7/26/23,NA
A,A,10,B,CP2_3_1,CP2,3,1,7/26/23,NA
A,A,11,A,YO8_2_12,YO8,2,12,7/26/23,NA
A,A,11,B,LV3_7_9,LV3,7,9,7/26/23,NA
A,A,12,A,YO7_5_11,YO7,5,11,7/26/23,NA
A,A,12,B,TM2_7_20,TM2,7,20,8/2/23,NA
A,A,13,A,YO7_7_12,YO7,7,12,8/9/23,NA
A,A,13,B,YO8_1_12,YO8,1,12,7/26/23,NA
A,A,14,A,WV_4_8,WV,4,8,7/26/23,NA
A,A,14,B,CP3_6_9,CP3,6,9,8/2/23,NA
A,A,15,A,DPR_1_8,DPR,1,8,8/9/23,NA
A,A,15,B,YO11_7_9,YO11,7,9,NA,9/20-no leaves meristem green
A,A,16,A,CP2_4_1,CP2,4,1,NA,NA
A,A,16,B,BH_3_3,BH,3,3,NA,NA
A,A,17,A,BH_7_3,BH,7,3,NA,NA
A,A,17,B,YO11_5_9,YO11,5,9,10/13/23,9/27 - leaves dead stem turgid
A,A,18,A,BH_4_3,BH,4,3,NA,NA
A,A,18,B,LVTR1_8_17,LVTR1,8,17,10/13/23,9/20-no leaves stem turgid
A,A,19,A,SQ3_4_7,SQ3,4,7,NA,9/27-heavy herbivory
A,A,19,B,YO11_8_9,YO11,8,9,7/26/23,NA
A,A,20,A,CC_9_3,CC,9,3,NA,NA
A,A,20,B,WL2_8_9,WL2,8,9,NA,9/27- heavy herbivory
A,A,21,A,CP2_6_5,CP2,6,5,NA,9/27 - no leaves stem turgid
A,A,21,B,LVTR1_8_4,LVTR1,8,4,NA,9/20 -no leaves stem turgid
A,A,22,A,LVTR1_2_1,LVTR1,2,1,9/20/23,9/6-no leaves
A,A,22,B,IH_6_3,IH,6,3,NA,NA
A,A,23,A,FR_7_3,FR,7,3,10/13/23,9/20-buds dead / powdery mildew
A,A,23,B,WL1_4_11,WL1,4,11,NA,9/20 -no leaves
A,A,24,A,WL2_7_9,WL2,7,9,NA,NA
A,A,24,B,LV1_6_2,LV1,6,2,8/2/23,NA
A,A,25,A,YO4_1_13,YO4,1,13,NA,9/20 powdery mildew / 9/27 - leaves gone
A,A,25,B,SQ2_1_5,SQ2,1,5,8/2/23,NA
A,A,26,A,YO8_4_6,YO8,4,6,7/26/23,NA
A,A,26,B,CP3_2_9,CP3,2,9,10/20/23,9/27-leaves gone stem turgid
A,A,27,A,BH_5_3,BH,5,3,7/26/23,NA
A,A,27,B,DPR_4_14,DPR,4,14,7/26/23,NA
A,A,28,A,YO7_5_15,YO7,5,15,8/2/23,NA
A,A,28,B,YO11_4_2,YO11,4,2,7/26/23,NA
A,A,29,A,YO8_3_12,YO8,3,12,7/26/23,NA
A,A,29,B,WL2_3_9,WL2,3,9,8/9/23,8/16 pick present / no date
A,A,30,A,TM2_1_2,TM2,1,2,7/26/23,NA
A,A,30,B,DPR_3_8,DPR,3,8,8/2/23,NA
A,A,31,A,WL2_3_10,WL2,3,10,NA,9/27-Many leaves gone
A,A,31,B,YO7_1_10,YO7,1,10,8/2/23,NA
B,A,32,A,LVTR1_2_2,LVTR1,2,2,8/2/23,NA
B,A,32,B,IH_7_4,IH,7,4,NA,NA
B,A,33,A,FR_1_12,FR,1,12,8/30/23,8/23- no leaves stem turgid
B,A,33,B,WL1_7_17,WL1,7,17,8/2/23,NA
B,A,34,A,YO11_1_10,YO11,1,10,8/2/23,NA
B,A,34,B,CP2_5_2,CP2,5,2,8/9/23,NA
B,A,35,A,SC_8_4,SC,8,4,NA,NA
B,A,35,B,BH_4_4,BH,4,4,8/2/23,NA
B,A,36,A,BH_3_4,BH,3,4,NA,NA
B,A,36,B,LVTR1_7_2,LVTR1,7,2,8/2/23,7/26-still alive
B,A,37,A,WR_2_2,WR,2,2,7/26/23,NA
B,A,37,B,WL2_8_10,WL2,8,10,NA,9/20- no leaves stem turgid
B,A,38,A,FR_4_3,FR,4,3,9/20/23,8/30-leaves Crispy . 9/6 alive. no leaves
B,A,38,B,CP3_3_10,CP3,3,10,8/2/23,NA
B,A,39,A,LVTR1_3_8,LVTR1,3,8,8/2/23,NA
B,A,39,B,WL2_7_10,WL2,7,10,NA,NA
B,A,40,A,DPR_4_9,DPR,4,9,NA,NA
B,A,40,B,BH_5_4,BH,5,4,NA,NA
B,A,42,A,IH_3_4,IH,3,4,NA,NA
B,A,42,B,CP2_3_2,CP2,3,2,NA,9/27-leaves gone Stem turgid
B,A,43,A,TM2_6_1,TM2,6,1,NA,10/13: aphids
B,A,43,B,WL1_3_6,WL1,3,6,NA,9/20 -powdery mildew
B,A,44,A,DPR_1_9,DPR,1,9,7/26/23,NA
B,A,44,B,LV1_2_3,LV1,2,3,8/2/23,NA
B,A,45,A,CP3_5_10,CP3,5,10,8/16/23,NA
B,A,45,B,IH_2_4,IH,2,4,NA,NA
B,A,46,A,CP3_4_10,CP3,4,10,NA,NA
B,A,46,B,TM2_3_11,TM2,3,11,NA,NA
B,A,47,A,SQ3_5_4,SQ3,5,4,10/13/23,8/30-no leaves
B,A,47,B,YO11_6_14,YO11,6,14,7/26/23,NA
B,A,48,A,CC_2_4,CC,2,4,8/9/23,NA
B,A,48,B,YO8_2_13,YO8,2,13,8/9/23,NA
B,A,49,A,YO7_7_23,YO7,7,23,NA,tag fading
B,A,49,B,DPR_8_19,DPR,8,19,9/13/23,NA
B,A,50,A,SQ3_3_2,SQ3,3,2,NA,8/9 -not dead no leaves. 8/30- - heavy herbiv no leaves
B,A,50,B,LV1_6_3,LV1,6,3,7/26/23,NA
B,A,51,A,LV1_5_3,LV1,5,3,9/6/23,8/23-no leaves stem turgid
B,A,51,B,CP2_7_9,CP2,7,9,10/13/23,8/30-heavy herbivory no leaves/10/13: buried
B,A,52,A,LV3_6_9,LV3,6,9,9/27/23,9/20 - leaves dead stem turgid
B,A,52,B,WL1_7_6,WL1,7,6,NA,9/6-heavy herbivory no leaves
B,A,53,A,CC_4_4,CC,4,4,NA,NA
B,A,53,B,BH_7_4,BH,7,4,NA,NA
B,A,54,A,YO8_6_4,YO8,6,4,8/9/23,NA
B,A,54,B,FR_7_4,FR,7,4,8/9/23,NA
B,A,55,A,SQ2_6_24,SQ2,6,24,7/26/23,NA
B,A,55,B,LV1_8_3,LV1,8,3,8/2/23,NA
B,A,56,A,SQ2_8_10,SQ2,8,10,NA,NA
B,A,56,B,TM2_2_12,TM2,2,12,NA,NA
B,A,57,A,YO11_7_10,YO11,7,10,7/26/23,NA
B,A,57,B,YO11_6_10,YO11,6,10,7/26/23,NA
B,A,58,A,YO8_1_13,YO8,1,13,10/27/23,10/13: no leaves
B,A,58,B,LVTR1_6_2,LVTR1,6,2,7/26/23,NA
B,A,59,A,WL2_5_10,WL2,5,10,NA,10/13: heavy herbivory
A,A,1,C,SC_5_15,SC,5,15,7/26/23,NA
A,A,1,D,DPR_6_2,DPR,6,2,7/26/23,NA
A,A,2,C,CP2_2_1,CP2,2,1,7/26/23,NA
A,A,2,D,WL2_1_9,WL2,1,9,7/26/23,NA
A,A,3,C,CP3_4_9,CP3,4,9,8/9/23,NA
A,A,3,D,LV1_5_2,LV1,5,2,7/26/23,NA
A,A,4,C,IH_4_3,IH,4,3,7/26/23,NA
A,A,4,D,SQ2_6_9,SQ2,6,9,7/26/23,NA
A,A,5,C,LV3_5_12,LV3,5,12,7/26/23,NA
A,A,5,D,TM2_2_2,TM2,2,2,7/26/23,NA
A,A,6,C,YO8_6_3,YO8,6,3,7/26/23,NA
A,A,6,D,WL2_6_9,WL2,6,9,7/26/23,NA
A,A,7,C,WL2_5_9,WL2,5,9,7/26/23,NA
A,A,7,D,BH_1_3,BH,1,3,7/26/23,NA
A,A,8,C,LV1_4_2,LV1,4,2,7/26/23,NA
A,A,8,D,TM2_7_8,TM2,7,8,7/26/23,NA
A,A,9,C,CC_4_3,CC,4,3,8/2/23,NA
A,A,9,D,SQ3_6_6,SQ3,6,6,7/26/23,NA
A,A,10,C,LVTR1_5_4,LVTR1,5,4,7/26/23,NA
A,A,10,D,CP3_1_8,CP3,1,8,7/26/23,NA
A,A,11,C,IH_2_3,IH,2,3,7/26/23,NA
A,A,11,D,WR_2_7,WR,2,7,7/26/23,NA
A,A,12,C,LV1_3_2,LV1,3,2,8/23/23,8/16-yellow droopy
A,A,12,D,YO7_2_2,YO7,2,2,7/26/23,NA
A,A,13,C,YO11_6_9,YO11,6,9,8/2/23,NA
A,A,13,D,SQ1_6_10,SQ1,6,10,7/26/23,NA
A,A,14,C,IH_7_3,IH,7,3,8/23/23,8/16- yellow droopy
A,A,14,D,CC_8_3,CC,8,3,NA,NA
A,A,15,C,CC_1_3,CC,1,3,NA,NA
A,A,15,D,WL2_2_9,WL2,2,9,7/26/23,NA
A,A,16,C,YO4_2_4,YO4,2,4,8/30/23,NA
A,A,16,D,SC_2_3,SC,2,3,7/26/23,NA
A,A,17,C,LV1_2_2,LV1,2,2,7/26/23,NA
A,A,17,D,BH_2_3,BH,2,3,NA,NA
A,A,18,C,CP2_1_1,CP2,1,1,8/2/23,NA
A,A,18,D,YO7_4_2,YO7,4,2,7/11/23,no plant
A,A,19,C,CP3_3_9,CP3,3,9,NA,9/20 - powdery mildew 9/27 - leaves dead
A,A,19,D,SQ3_2_13,SQ3,2,13,8/23/23,8/16 resprouting
A,A,20,C,YO11_1_9,YO11,1,9,NA,8/30-stem turgid no leaves
A,A,20,D,LV1_8_2,LV1,8,2,7/26/23,NA
A,A,21,C,SQ1_2_5,SQ1,2,5,8/2/23,NA
A,A,21,D,IH_3_3,IH,3,3,NA,NA
A,A,22,C,LVTR1_6_1,LVTR1,6,1,7/26/23,NA
A,A,22,D,SC_8_3,SC,8,3,NA,NA
A,A,23,C,LV1_1_2,LV1,1,2,8/2/23,NA
A,A,23,D,TM2_3_3,TM2,3,3,NA,NA
A,A,24,C,SC_5_3,SC,5,3,8/9/23,NA
A,A,24,D,DPR_8_12,DPR,8,12,8/23/23,8/16-yellow droopy
A,A,25,C,SC_2_25,SC,2,25,8/2/23,NA
A,A,25,D,CP3_7_10,CP3,7,10,7/26/23,NA
A,A,26,C,WL1_7_5,WL1,7,5,8/9/23,NA
A,A,26,D,YO7_6_12,YO7,6,12,8/9/23,NA
A,A,27,C,YO7_7_18,YO7,7,18,7/26/23,NA
A,A,27,D,YO4_5_1,YO4,5,1,NA,9/27- leaves gone stem turgid
A,A,28,C,SC_4_3,SC,4,3,7/26/23,NA
A,A,28,D,TM2_5_4,TM2,5,4,7/26/23,NA
A,A,29,C,CP2_7_8,CP2,7,8,7/26/23,NA
A,A,29,D,YO8_5_3,YO8,5,3,7/26/23,NA
A,A,30,C,FR_2_2,FR,2,2,7/26/23,NA
A,A,31,C,YO7_6_17,YO7,6,17,7/26/23,NA
A,A,31,D,IH_1_3,IH,1,3,7/26/23,NA
B,A,32,C,SC_5_4,SC,5,4,8/2/23,NA
B,A,32,D,YO8_5_4,YO8,5,4,7/26/23,NA
B,A,33,C,SQ1_14_10,SQ1,14,10,7/26/23,NA
B,A,33,D,CP3_2_4,CP3,2,4,NA,9/20- powdery mildew 9/27-leaves gone
B,A,34,C,DPR_1_14,DPR,1,14,8/23/23,8/16-yellow droopy
B,A,34,D,SQ2_6_10,SQ2,6,10,7/26/23,NA
B,A,35,C,CP2_4_2,CP2,4,2,8/2/23,NA
B,A,35,D,CP3_7_13,CP3,7,13,7/26/23,NA
B,A,36,C,SC_2_4,SC,2,4,NA,NA
B,A,36,D,LV1_3_3,LV1,3,3,7/26/23,NA
B,A,37,C,WL1_9_3,WL1,9,3,8/2/23,NA
B,A,37,D,BH_1_4,BH,1,4,NA,NA
B,A,38,C,CP3_6_10,CP3,6,10,8/9/23,NA
B,A,38,D,LVTR1_5_6,LVTR1,5,6,7/26/23,NA
B,A,39,C,WL2_1_10,WL2,1,10,8/2/23,NA
B,A,39,D,LV1_4_3,LV1,4,3,7/26/23,NA
B,A,40,C,YO7_6_13,YO7,6,13,8/2/23,NA
B,A,40,D,WL2_2_10,WL2,2,10,NA,NA
B,A,41,C,TM2_7_9,TM2,7,9,8/2/23,NA
B,A,41,D,LV3_5_13,LV3,5,13,7/26/23,8/2-pick present not marked
B,A,43,C,CP2_2_2,CP2,2,2,7/26/23,NA
B,A,43,D,FR_5_10,FR,5,10,10/20/23,9/20 - no leaves Stem turgid
B,A,44,C,TM2_6_3,TM2,6,3,NA,NA
B,A,44,D,BH_6_4,BH,6,4,NA,NA
B,A,45,C,YO4_2_5,YO4,2,5,7/26/23,NA
B,A,45,D,SC_4_4,SC,4,4,NA,NA
B,A,46,C,CP3_1_9,CP3,1,9,8/2/23,NA
B,A,46,D,SQ1_5_10,SQ1,5,10,NA,NA
B,A,47,C,LVTR1_8_24,LVTR1,8,24,9/13/23,8/30-stem turgid no leaves
B,A,47,D,CC_1_4,CC,1,4,8/2/23,NA
B,A,48,C,CP2_3_14,CP2,3,14,10/13/23,9/30-stem turgid no leaves
B,A,48,D,CC_8_4,CC,8,4,NA,NA
B,A,49,C,CC_9_4,CC,9,4,NA,NA
B,A,49,D,CP2_1_2,CP2,1,2,9/20/23,8/30 - stem turgid no leaves
B,A,50,C,SQ2_4_13,SQ2,4,13,8/2/23,NA
B,A,50,D,IH_6_4,IH,6,4,NA,NA
B,A,51,C,SQ2_1_8,SQ2,1,8,8/2/23,NA
B,A,51,D,SC_6_4,SC,6,4,7/26/23,NA
B,A,52,C,YO11_8_10,YO11,8,10,9/27/23,9/20- top leaves dead. New leaves spouting at base
B,A,52,D,YO8_4_5,YO8,4,5,9/20/23,8/30-stem turgid no leaves
B,A,53,C,YO4_6_11,YO4,6,11,10/20/23,9/13 stem turgid no leaves
B,A,53,D,WR_2_23,WR,2,23,7/26/23,NA
B,A,54,C,LV1_1_3,LV1,1,3,8/9/23,NA
B,A,54,D,YO11_5_10,YO11,5,10,8/30/23,NA
B,A,55,C,YO7_5_12,YO7,5,12,7/26/23,NA
B,A,55,D,YO4_3_7,YO4,3,7,8/9/23,NA
B,A,56,C,IH_1_4,IH,1,4,NA,NA
B,A,56,D,CC_3_4,CC,3,4,NA,NA
B,A,57,C,CC_5_4,CC,5,4,NA,NA
B,A,57,D,YO11_4_13,YO11,4,13,10/27/23,NA
B,A,58,C,LVTR1_8_5,LVTR1,8,5,8/9/23,NA
B,A,58,D,YO7_7_13,YO7,7,13,NA,NA
D,B,4,A,CP3_6_12,CP3,6,12,7/26/23,NA
D,B,4,B,BH_5_6,BH,5,6,7/26/23,NA
D,B,5,A,DPR_6_5,DPR,6,5,7/26/23,NA
D,B,5,B,SC_2_6,SC,2,6,7/26/23,NA
D,B,6,A,SQ2_8_12,SQ2,8,12,7/26/23,NA
D,B,6,B,WL2_6_12,WL2,6,12,7/26/23,NA
D,B,7,A,LV3_5_2,LV3,5,2,7/26/23,NA
D,B,7,B,FR_6_11,FR,6,11,7/26/23,NA
D,B,8,A,YO7_7_2,YO7,7,2,7/26/23,NA
D,B,8,B,TM2_2_8,TM2,2,8,7/26/23,NA
D,B,9,A,SC_4_6,SC,4,6,7/26/23,NA
D,B,9,B,YO8_2_2,YO8,2,2,7/26/23,NA
D,B,10,A,CP2_4_4,CP2,4,4,7/26/23,NA
D,B,10,B,YO8_8_6,YO8,8,6,7/26/23,NA
D,B,11,A,SC_8_14,SC,8,14,8/2/23,NA
D,B,11,B,TM2_1_5,TM2,1,5,7/26/23,NA
D,B,12,A,SC_2_17,SC,2,17,7/26/23,NA
D,B,12,B,YO11_8_12,YO11,8,12,7/26/23,NA
D,B,13,A,YO11_7_12,YO11,7,12,7/26/23,NA
D,B,13,B,SQ1_6_8,SQ1,6,8,7/26/23,NA
D,B,14,A,WL2_5_12,WL2,5,12,8/2/23,NA
D,B,14,B,YO11_6_12,YO11,6,12,7/26/23,NA
D,B,15,A,YO7_7_20,YO7,7,20,7/26/23,NA
D,B,15,B,YO11_1_12,YO11,1,12,7/26/23,NA
D,B,16,A,DPR_3_11,DPR,3,11,7/26/23,NA
D,B,16,B,LV1_8_5,LV1,8,5,8/2/23,NA
D,B,17,A,IH_3_6,IH,3,6,NA,NA
D,B,17,B,YO7_4_9,YO7,4,9,7/26/23,NA
D,B,18,A,LVTR1_2_4,LVTR1,2,4,7/26/23,NA
D,B,18,B,LV1_2_5,LV1,2,5,7/26/23,NA
D,B,19,A,LVTR1_6_4,LVTR1,6,4,7/26/23,NA
D,B,19,B,FR_7_6,FR,7,6,7/26/23,NA
D,B,20,A,WL2_7_12,WL2,7,12,7/26/23,NA
D,B,20,B,WL2_8_12,WL2,8,12,7/26/23,NA
D,B,21,A,WL2_1_12,WL2,1,12,7/26/23,NA
D,B,21,B,LV1_5_5,LV1,5,5,7/26/23,NA
C,B,22,A,IH_3_5,IH,3,5,NA,NA
C,B,22,B,IH_4_5,IH,4,5,7/26/23,NA
C,B,23,A,CC_9_5,CC,9,5,7/26/23,NA
C,B,23,B,YO11_3_5,YO11,3,5,7/26/23,NA
C,B,24,A,CP3_4_14,CP3,4,14,7/26/23,NA
C,B,24,B,WL1_4_1,WL1,4,1,10/20/23,9/27 - leaves dead Stem turgid
C,B,25,A,IH_6_5,IH,6,5,NA,NA
C,B,25,B,CP3_5_11,CP3,5,11,7/26/23,NA
C,B,26,A,YO8_8_5,YO8,8,5,8/2/23,NA
C,B,26,B,TM2_5_9,TM2,5,9,8/2/23,NA
C,B,27,A,SQ3_1_9,SQ3,1,9,7/26/23,NA
C,B,27,B,SQ2_8_11,SQ2,8,11,8/9/23,NA
C,B,28,A,CC_5_5,CC,5,5,7/26/23,NA
C,B,28,B,TM2_2_1,TM2,2,1,7/26/23,NA
C,B,29,A,CP2_7_10,CP2,7,10,8/9/23,NA
C,B,29,B,WL2_6_11,WL2,6,11,10/20/23,9/27-heavy herbivory
C,B,30,A,DPR_1_10,DPR,1,10,8/9/23,NA
C,B,30,B,SC_2_5,SC,2,5,8/2/23,NA
C,B,31,A,FR_2_9,FR,2,9,7/26/23,NA
C,B,31,B,SC_8_5,SC,8,5,8/9/23,NA
C,B,32,A,IH_4_5,IH,4,5,NA,no plant or tag
C,B,32,B,SQ3_6_5,SQ3,6,5,10/27/23,9/27- leaves dead stem turgid
C,B,33,A,WL2_5_11,WL2,5,11,NA,9/13 no leaves
C,B,33,B,BH_6_5,BH,6,5,8/2/23,NA
C,B,34,A,CP2_5_3,CP2,5,3,10/20/23,9/13-heavy herbivory no leaves
C,B,34,B,YO11_7_11,YO11,7,11,7/26/23,NA
C,B,35,B,WL1_7_7,WL1,7,7,NA,8/16 fungus
C,B,36,A,TM2_3_9,TM2,3,9,7/26/23,NA
C,B,36,B,CP2_3_3,CP2,3,3,NA,9/13-heavy herbivory 9/20-no leaves
C,B,37,A,TM2_1_16,TM2,1,16,NA,9/20- powdery mildew
C,B,37,B,YO8_6_14,YO8,6,14,NA,8/30 - heavy herbivory 8/16 - fungus 9/20- no leaves
C,B,38,A,FR_4_4,FR,4,4,7/26/23,NA
C,B,38,B,SQ1_14_2,SQ1,14,2,NA,8/16 fungus
C,B,39,A,CC_8_5,CC,8,5,8/2/23,8/16-stem turgid no leaves
C,B,39,B,CP3_6_11,CP3,6,11,7/26/23,NA
C,B,40,A,WL2_2_11,WL2,2,11,NA,9/13 -heavy herbivory
C,B,40,B,LV1_8_4,LV1,8,4,8/2/23,NA
C,B,41,A,SC_4_5,SC,4,5,NA,NA
C,B,41,B,CP3_2_12,CP3,2,12,9/20/23,9/13-heavy herbivory no leaves
C,B,42,A,BH_2_5,BH,2,5,NA,NA
C,B,42,B,LV3_5_1,LV3,5,1,8/9/23,NA
C,B,43,A,BH_5_5,BH,5,5,NA,NA
C,B,43,B,LVTR1_2_3,LVTR1,2,3,9/20/23,8/30-stem turgid no leaves
C,B,44,A,WL2_7_11,WL2,7,11,NA,9/27-powdery mildew no leaves 9/13-heavy herbivory
C,B,44,B,LV1_2_4,LV1,2,4,8/2/23,NA
C,B,45,A,YO8_6_5,YO8,6,5,7/26/23,NA
C,B,45,B,YO11_8_17,YO11,8,17,7/26/23,NA
C,B,46,A,WL1_4_10,WL1,4,10,10/20/23,9/13-heavy herbivory 9/27-no leaves
C,B,46,B,DPR_7_6,DPR,7,6,NA,9/27 -heavy herbivory
C,B,47,A,SC_2_16,SC,2,16,NA,NA
C,B,47,B,LV1_5_4,LV1,5,4,8/30/23,NA
C,B,48,A,YO4_2_15,YO4,2,15,8/2/23,NA
C,B,48,B,LV1_6_4,LV1,6,4,7/26/23,NA
C,B,49,A,FR_7_5,FR,7,5,10/20/23,9/13-heavy herbivory 9/27- no leaves
C,B,49,B,WR_1_2,WR,1,2,7/26/23,NA
C,B,50,A,SC_5_5,SC,5,5,NA,NA
C,B,50,B,CC_1_5,CC,1,5,NA,NA
C,B,51,A,YO11_8_11,YO11,8,11,8/2/23,NA
C,B,51,B,CC_2_5,CC,2,5,8/9/23,NA
C,B,52,A,DPR_8_1,DPR,8,1,NA,NA
C,B,52,B,YO11_1_11,YO11,1,11,7/26/23,NA
B,B,56,A,SC_6_15,SC,6,15,NA,NA
B,B,57,A,IH_4_4,IH,4,4,NA,NA
B,B,57,B,DPR_8_13,DPR,8,13,8/2/23,NA
B,B,58,A,Y08_8_4,Y08,8,4,7/26/23,NA
B,B,58,B,DPR_6_3,DPR,6,3,7/26/23,NA
B,B,59,A,YO8_3_13,YO8,3,13,9/20/23,9/13-stem turgid no leaves
B,B,59,B,DPR_3_9,DPR,3,9,7/26/23,NA
D,B,4,C,TM2_7_16,TM2,7,16,7/26/23,NA
D,B,4,D,SQ3_3_6,SQ3,3,6,7/26/23,NA
D,B,5,C,BH_2_6,BH,2,6,7/26/23,NA
D,B,5,D,LV3_2_3,LV3,2,3,7/26/23,NA
