block,bed,bed.row,bed.col,Genotype,pop,mf,rep,death.date,survey.notes
D,B,6,C,BH_1_6,BH,1,6,7/26/23,NA
D,B,6,D,WL1_2_3,WL1,2,3,7/26/23,NA
D,B,7,C,CP2_2_4,CP2,2,4,7/26/23,NA
D,B,7,D,BH_4_6,BH,4,6,7/26/23,NA
D,B,8,C,YO8_1_2,YO8,1,2,7/26/23,NA
D,B,8,D,DPR_8_2,DPR,8,2,8/2/23,NA
D,B,9,C,FR_4_5,FR,4,5,7/26/23,NA
D,B,9,D,IH_5_6,IH,5,6,7/26/23,NA
D,B,10,C,CP2_3_4,CP2,3,4,8/2/23,NA
D,B,10,D,FR_1_2,FR,1,2,7/26/23,NA
D,B,11,C,SQ1_3_1,SQ1,3,1,7/26/23,NA
D,B,11,D,YO8_2_14,YO8,2,14,7/26/23,NA
D,B,12,C,WL2_3_12,WL2,3,12,NA,alive 10/13/23. marked dead 7/26 then 8/23-resprouted 9/20- marked dead again
D,B,12,D,TM2_5_1,TM2,5,1,7/26/23,NA
D,B,13,C,LV1_4_5,LV1,4,5,7/26/23,NA
D,B,13,D,LVTR1_5_8,LVTR1,5,8,7/26/23,NA
D,B,14,C,SQ2_4_10,SQ2,4,10,7/26/23,NA
D,B,14,D,CP3_2_10,CP3,2,10,8/2/23,NA
D,B,15,C,LV1_6_5,LV1,6,5,7/26/23,NA
D,B,15,D,SQ2_6_12,SQ2,6,12,7/26/23,NA
D,B,16,C,CP2_1_14,CP2,1,14,7/26/23,NA
D,B,16,D,YO8_5_6,YO8,5,6,7/26/23,NA
D,B,17,C,SQ3_5_1,SQ3,5,1,7/26/23,NA
D,B,17,D,YO7_1_1,YO7,1,1,7/26/23,NA
D,B,18,C,CC_5_6,CC,5,6,7/26/23,NA
D,B,18,D,CP3_4_12,CP3,4,12,9/20/23,9/13-wilting
D,B,19,C,YO4_2_7,YO4,2,7,7/26/23,NA
D,B,19,D,CC_2_6,CC,2,6,NA,NA
D,B,20,C,IH_7_6,IH,7,6,NA,NA
D,B,20,D,BH_6_6,BH,6,6,NA,9/27-stem Partially broken -leaves alive
D,B,21,C,CC_8_6,CC,8,6,8/23/23,8/16-yellow. floppy
D,B,21,D,CP2_1_4,CP2,1,4,10/20/23,9/20 - no leaves 9/13-heavy herbivory
C,B,23,C,CP2_4_3,CP2,4,3,7/26/23,NA
C,B,24,C,YO8_2_1,YO8,2,1,7/26/23,NA
C,B,24,D,LV1_1_4,LV1,1,4,7/26/23,NA
C,B,25,C,LVTR1_8_2,LVTR1,8,2,7/26/23,NA
C,B,25,D,LVTR1_7_16,LVTR1,7,16,7/26/23,NA
C,B,26,C,IH_5_5,IH,5,5,NA,10/20 Aphids
C,B,26,D,DPR_3_10,DPR,3,10,7/26/23,NA
C,B,27,C,DPR_4_10,DPR,4,10,8/2/23,NA
C,B,27,D,DPR_6_16,DPR,6,16,8/2/23,NA
C,B,28,C,BH_4_5,BH,4,5,NA,10/20 Aphids
C,B,28,D,SQ1_2_2,SQ1,2,2,8/2/23,NA
C,B,29,C,WL2_8_11,WL2,8,11,8/2/23,NA
C,B,29,D,LV3_7_5,LV3,7,5,8/2/23,NA
C,B,30,C,CC_4_5,CC,4,5,7/26/23,NA
C,B,30,D,SQ2_1_4,SQ2,1,4,8/2/23,NA
C,B,31,C,CP2_6_11,CP2,6,11,7/26/23,NA
C,B,31,D,CP3_4_11,CP3,4,11,NA,9/13 heavy herbirory 9/27-new leaves sprouting
C,B,32,C,SQ2_6_19,SQ2,6,19,7/26/23,NA
C,B,32,D,YO11_5_11,YO11,5,11,9/20/23,9/6 no leaves stem turgid
C,B,33,C,YO7_6_1,YO7,6,1,7/26/23,NA
C,B,33,D,YO4_1_1,YO4,1,1,10/27/23,9/13 -no leaves stem turgid
C,B,34,C,YO8_5_5,YO8,5,5,8/2/23,NA
C,B,34,D,SC_5_16,SC,5,16,8/2/23,NA
C,B,35,C,CP2_1_3,CP2,1,3,8/2/23,NA
C,B,35,D,DPR_6_4,DPR,6,4,8/2/23,NA
C,B,36,C,YO8_1_1,YO8,1,1,7/26/23,NA
C,B,36,D,TM2_1_4,TM2,1,4,NA,9/20 - fruits dead still budding
C,B,37,C,LVTR1_4_1,LVTR1,4,1,7/26/23,NA
C,B,37,D,WL2_3_11,WL2,3,11,8/2/23,NA
C,B,38,C,LVTR1_7_3,LVTR1,7,3,7/26/23,NA
C,B,38,D,LVTR1_8_6,LVTR1,8,6,8/2/23,NA
C,B,39,C,CP2_2_3,CP2,2,3,8/2/23,NA
C,B,39,D,YO4_2_6,YO4,2,6,7/26/23,NA
C,B,40,C,CC_3_5,CC,3,5,8/30/23,NA
C,B,40,D,BH_3_5,BH,3,5,7/26/23,NA
C,B,41,C,YO7_7_1,YO7,7,1,NA,NA
C,B,41,D,IH_2_5,IH,2,5,8/2/23,NA
C,B,42,C,LV1_3_4,LV1,3,4,8/2/23,NA
C,B,42,D,YO8_3_1,YO8,3,1,10/20/23,9/13 no leaves stem turgid
C,B,43,C,YO11_6_11,YO11,6,11,9/13/23,8/30 - stem turgid. no leaves
C,B,43,D,TM2_7_10,TM2,7,10,NA,NA
C,B,44,C,SQ3_4_11,SQ3,4,11,8/2/23,NA
C,B,44,D,IH_7_5,IH,7,5,7/26/23,NA
C,B,45,C,WL2_1_11,WL2,1,11,NA,NA
C,B,45,D,CP3_1_10,CP3,1,10,7/26/23,NA
C,B,46,C,SC_6_5,SC,6,5,NA,NA
C,B,46,D,BH_1_5,BH,1,5,8/9/23,NA
C,B,47,C,YO7_4_6,YO7,4,6,NA,NA
C,B,47,D,BH_7_5,BH,7,5,NA,NA
C,B,48,C,LVTR1_5_13,LVTR1,5,13,8/2/23,NA
C,B,48,D,IH_1_5,IH,1,5,NA,NA
C,B,49,C,YO7_5_17,YO7,5,17,NA,NA
C,B,49,D,YO7_7_19,YO7,7,19,7/26/23,NA
C,B,50,C,SQ2_6_11,SQ2,6,11,7/26/23,NA
C,B,50,D,YO7_1_8,YO7,1,8,8/2/23,NA
C,B,51,C,CP3_3_11,CP3,3,11,8/2/23,NA
C,B,51,D,LV1_4_4,LV1,4,4,7/26/23,NA
C,B,52,C,YO4_4_9,YO4,4,9,7/26/23,NA
C,B,52,D,SQ2_13_13,SQ2,13,13,7/26/23,NA
B,B,56,C,TM2_1_3,TM2,1,3,NA,NA
B,B,56,D,SQ1_2_1,SQ1,2,1,NA,9/13 heavy herbivory
B,B,57,C,LVTR1_8_19,LVTR1,8,19,8/2/23,NA
B,B,57,D,BH_2_4,BH,2,4,NA,NA
B,B,58,C,YO7_3_4,YO7,3,4,7/26/23,NA
B,B,58,D,WL2_6_10,WL2,6,10,8/9/23,NA
B,B,59,C,IH_5_4,IH,5,4,7/26/23,NA
B,B,59,D,SC_2_21,SC,2,21,7/26/23,NA
D,C,2,B,CP3_5_12,CP3,5,12,7/26/23,NA
D,C,3,A,SQ3_6_7,SQ3,6,7,8/2/23,NA
D,C,3,B,DPR_6_14,DPR,6,14,7/26/23,NA
D,C,4,A,YO7_6_2,YO7,6,2,7/26/23,NA
D,C,4,B,IH_2_6,IH,2,6,8/30/23,8/23-leaves yellow. droopy
D,C,5,A,TM2_5_3,TM2,5,3,7/26/23,NA
D,C,5,B,LV1_3_5,LV1,3,5,7/26/23,NA
D,C,6,A,CC_1_6,CC,1,6,NA,NA
D,C,6,B,YO4_1_3,YO4,1,3,7/26/23,NA
D,C,7,A,LVTR1_8_7,LVTR1,8,7,7/26/23,NA
D,C,7,B,LV1_1_5,LV1,1,5,7/26/23,NA
D,C,8,A,IH_4_6,IH,4,6,7/26/23,NA
D,C,8,B,LVTR1_3_1,LVTR1,3,1,7/26/23,NA
D,C,9,B,WL2_2_12,WL2,2,12,7/26/23,NA
D,C,10,A,WR_2_10,WR,2,10,7/26/23,NA
D,C,10,B,IH_1_6,IH,1,6,7/26/23,NA
D,C,11,A,LVTR1_8_14,LVTR1,8,14,7/26/23,NA
D,C,11,B,CC_4_6,CC,4,6,7/26/23,NA
D,C,12,A,CP3_1_11,CP3,1,11,7/26/23,NA
D,C,12,B,CP3_3_12,CP3,3,12,7/26/23,NA
D,C,13,A,YO7_5_1,YO7,5,1,7/26/23,NA
D,C,13,B,SC_8_6,SC,8,6,NA,NA
D,C,14,A,TM2_7_11,TM2,7,11,7/26/23,NA
D,C,14,B,SQ2_6_16,SQ2,6,16,7/26/23,NA
D,C,15,A,IH_6_6,IH,6,6,7/26/23,NA
D,C,16,A,YO7_4_4,YO7,4,4,7/26/23,NA
D,C,16,B,CP2_2_5,CP2,2,5,8/2/23,NA
E,C,19,A,IH_7_7,IH,7,7,NA,NA
E,C,19,B,LV3_5_3,LV3,5,3,8/2/23,NA
E,C,20,A,CP3_5_13,CP3,5,13,8/2/23,NA
E,C,20,B,YO11_5_13,YO11,5,13,7/26/23,NA
E,C,21,A,YO8_3_3,YO8,3,3,7/26/23,NA
E,C,21,B,CP2_1_5,CP2,1,5,10/13/23,9/13 turgid no leaves
E,C,22,A,CP3_3_13,CP3,3,13,7/26/23,NA
E,C,22,B,BH_6_7,BH,6,7,NA,NA
E,C,23,A,BH_3_7,BH,3,7,NA,NA
E,C,23,B,YO8_1_3,YO8,1,3,7/26/23,NA
E,C,24,A,TM2_7_14,TM2,7,14,7/26/23,NA
E,C,24,B,WL2_1_13,WL2,1,13,NA,9/20-heavy herbivory 9/27 no leaves
E,C,25,A,CP3_1_15,CP3,1,15,7/26/23,NA
E,C,25,B,CC_4_7,CC,4,7,NA,NA
E,C,26,A,BH_5_7,BH,5,7,NA,NA
E,C,26,B,CP3_2_6,CP3,2,6,7/26/23,NA
E,C,27,A,LVTR1_2_5,LVTR1,2,5,7/26/23,NA
E,C,27,B,BH_2_7,BH,2,7,8/2/23,NA
E,C,28,A,YO7_7_14,YO7,7,14,NA,9/13 - stem turgid no leaves
E,C,28,B,IH_1_7,IH,1,7,NA,NA
E,C,29,A,DPR_6_21,DPR,6,21,NA,NA
E,C,29,B,LVTR1_7_5,LVTR1,7,5,10/20/23,9/6-no leaves
E,C,30,A,WL2_2_13,WL2,2,13,10/20/23,9/27 resprouting 9/6-no leaves 8/30-heavy herbivory
E,C,30,B,LV1_6_6,LV1,6,6,9/27/23,9/6-no leaves 8/30 - heavy herbivory
E,C,31,A,CP3_1_12,CP3,1,12,9/27/23,8/30 heavy herbivory 9/6 resprouting
E,C,31,B,WL1_3_4,WL1,3,4,9/27/23,9/6-no leaves
E,C,32,A,LVTR1_5_2,LVTR1,5,2,7/26/23,NA
E,C,32,B,SC_2_7,SC,2,7,8/9/23,8/16-pick present no date
E,C,33,B,LV1_4_6,LV1,4,6,10/13/23,8/23-no leaves. stem turgid
E,C,34,A,SQ2_4_9,SQ2,4,9,9/20/23,9/6-no leaves
E,C,34,B,YO8_6_7,YO8,6,7,9/13/23,NA
E,C,35,A,LVTR1_6_15,LVTR1,6,15,7/26/23,NA
E,C,35,B,SC_5_7,SC,5,7,NA,NA
E,C,36,A,SQ1_14_7,SQ1,14,7,10/13/23,9/27-no leaves 8/30-heavy herbivory
E,C,36,B,SC_2_19,SC,2,19,NA,NA
E,C,37,A,FR_5_2,FR,5,2,7/26/23,NA
E,C,37,B,YO4_3_9,YO4,3,9,9/27/23,9/20 - no leaves Stem turgid
E,C,38,A,IH_3_7,IH,3,7,NA,NA
E,C,38,B,SQ2_6_13,SQ2,6,13,10/13/23,9/20 no leaves stem turgid
E,C,39,A,CP3_4_13,CP3,4,13,7/26/23,NA
E,C,39,B,SQ2_8_13,SQ2,8,13,8/9/23,NA
E,C,40,A,CC_5_7,CC,5,7,NA,NA
E,C,40,B,BH_1_7,BH,1,7,NA,NA
E,C,41,A,CP2_7_12,CP2,7,12,8/9/23,NA
E,C,41,B,DPR_1_12,DPR,1,12,7/26/23,NA
E,C,42,A,SQ2_6_17,SQ2,6,17,9/27/23,9/13-stem turgid no leaves
E,C,42,B,SQ3_2_3,SQ3,2,3,7/26/23,NA
E,C,43,A,WL2_3_13,WL2,3,13,NA,9/20-top leaves dead resprout at bottom
E,C,43,B,YO11_4_12,YO11,4,12,7/26/23,NA
E,C,44,A,WL2_5_13,WL2,5,13,8/2/23,NA
E,C,44,B,DPR_3_12,DPR,3,12,7/26/23,NA
E,C,45,A,BH_7_7,BH,7,7,NA,NA
E,C,45,B,CC_9_7,CC,9,7,8/23/23,8/16-stem turgid leaves yellow. marked dead 8/9/23
E,C,46,A,LV1_1_6,LV1,1,6,8/30/23,8/16-leaves yellow droopy 8/23-no leaves stem turgid
E,C,46,B,CP2_5_5,CP2,5,5,10/20/23,9/13 - powdery mildew 9/27- leaves dead stem turgid
E,C,47,A,YO7_6_3,YO7,6,3,NA,NA
E,C,47,B,IH_2_7,IH,2,7,NA,NA
E,C,48,A,CP2_4_5,CP2,4,5,9/20/23,9/13- Stem turgid no leaves
E,C,48,B,YO8_2_3,YO8,2,3,7/26/23,NA
E,C,49,A,YO4_5_6,YO4,5,6,7/26/23,NA
F,C,50,A,LVTR1_8_9,LVTR1,8,9,9/13/23,8/16 fungus 8/30 - heavy herbivory
F,C,50,B,YO11_8_1,YO11,8,1,10/20/23,8/16 - fungus 9/27- leaves dead
F,C,51,A,CP2_2_6,CP2,2,6,9/20/23,8/30- heavy herbivory 9/13- no leaves
F,C,51,B,YO11_5_1,YO11,5,1,8/9/23,NA
F,C,52,A,CC_4_8,CC,4,8,NA,NA
F,C,52,B,YO8_5_8,YO8,5,8,7/26/23,NA
F,C,53,A,YO4_9_3,YO4,9,3,9/20/23,8/16 - no leaves stem turgid
F,C,53,B,IH_3_8,IH,3,8,NA,10/20 in gopher hole. reburried
F,C,54,A,LV1_3_7,LV1,3,7,9/13/23,8/30 - heavy herbivory 9/6-no leaves
F,C,54,B,TM2_1_14,TM2,1,14,NA,NA
F,C,55,A,YO7_1_4,YO7,1,4,NA,NA
F,C,55,B,WL2_1_1,WL2,1,1,7/26/23,NA
F,C,56,A,BH_2_8,BH,2,8,7/26/23,NA
F,C,56,B,WL1_4_9,WL1,4,9,9/20/23,NA
F,C,57,A,SC_2_8,SC,2,8,7/26/23,NA
F,C,57,B,CC_5_8,CC,5,8,7/26/23,NA
F,C,58,A,YO4_3_6,YO4,3,6,7/26/23,NA
F,C,58,B,FR_4_7,FR,4,7,7/26/23,NA
D,C,2,C,SC_5_6,SC,5,6,NA,NA
D,C,2,D,CC_9_6,CC,9,6,NA,NA
D,C,3,C,SQ2_6_22,SQ2,6,22,8/2/23,NA
D,C,3,D,CP2_5_4,CP2,5,4,10/13/23,9/20-leaves dying
D,C,4,C,YO4_5_4,YO4,5,4,10/13/23,9/13-heavy herbiv.
D,C,5,C,SC_6_6,SC,6,6,NA,NA
D,C,6,C,YO11_5_12,YO11,5,12,8/2/23,NA
D,C,6,D,WL1_7_20,WL1,7,20,10/27/23,9/20-powdery mildew 9/27-leaves dead
D,C,7,C,WV_4_10,WV,4,10,7/26/23,NA
D,C,7,D,WL1_10_4,WL1,10,4,10/27/23,9/20 - powdery Mildew 10/20 leaves dead
D,C,8,C,DPR_1_11,DPR,1,11,7/26/23,NA
D,C,8,D,YO11_4_7,YO11,4,7,8/2/23,NA
D,C,9,C,YO11_5_15,YO11,5,15,7/26/23,NA
D,C,9,D,CP2_7_11,CP2,7,11,7/26/23,NA
D,C,10,C,CP3_7_5,CP3,7,5,8/2/23,NA
D,C,10,D,BH_3_6,BH,3,6,NA,NA
D,C,11,C,DPR_4_11,DPR,4,11,NA,NA
D,C,11,D,CC_3_6,CC,3,6,8/23/23,8/16-yellow leaves droopy
D,C,12,C,YO8_3_2,YO8,3,2,7/26/23,NA
D,C,12,D,YO7_5_16,YO7,5,16,8/2/23,NA
D,C,13,C,LVTR1_7_4,LVTR1,7,4,10/13/23,9/13 - wilted 9/27-no leaves
D,C,13,D,WL1_7_8,WL1,7,8,10/27/23,10/20 leaves resprouting. 9/27- no leaves. 9/20 - heavy herbivory
D,C,14,C,DPR_6_19,DPR,6,19,8/2/23,NA
D,C,14,D,YO8_6_6,YO8,6,6,7/26/23,NA
D,C,15,C,BH_7_6,BH,7,6,8/2/23,NA
D,C,15,D,LV3_7_10,LV3,7,10,7/26/23,NA
D,C,16,C,IH_4_7,IH,4,7,7/26/23,NA
E,C,19,C,YO8_4_8,YO8,4,8,7/26/23,NA
E,C,19,D,YO7_5_2,YO7,5,2,NA,9/27-heavy herbivory
E,C,20,C,CP2_5_14,CP2,5,14,10/13/23,9/13 fungus/dying
E,C,20,D,YO7_7_22,YO7,7,22,7/26/23,NA
E,C,21,C,WL2_6_13,WL2,6,13,7/26/23,NA
E,C,21,D,LV1_5_6,LV1,5,6,8/2/23,NA
E,C,22,C,YO11_6_13,YO11,6,13,7/26/23,NA
E,C,22,D,FR_7_7,FR,7,7,10/13/23,9/13 -fungus/dying 9/27-resprouting
E,C,23,C,CC_8_7,CC,8,7,NA,NA
E,C,23,D,TM2_4_12,TM2,4,12,NA,NA
E,C,24,C,DPR_6_6,DPR,6,6,7/26/23,NA
E,C,24,D,YO4_2_8,YO4,2,8,7/26/23,NA
E,C,25,C,YO11_8_13,YO11,8,13,8/2/23,NA
E,C,25,D,DPR_8_3,DPR,8,3,NA,NA
E,C,28,C,WL1_4_3,WL1,4,3,9/20/23,8/30-stem turgid no leaves
E,C,28,D,LV1_8_6,LV1,8,6,7/26/23,NA
E,C,29,C,YO11_1_13,YO11,1,13,7/26/23,NA
E,C,29,D,TM2_5_8,TM2,5,8,7/26/23,NA
E,C,30,C,BH_4_7,BH,4,7,NA,NA
E,C,30,D,SQ2_6_27,SQ2,6,27,7/26/23,NA
E,C,31,C,YO7_7_3,YO7,7,3,8/16/23,NA
E,C,31,D,LV1_2_6,LV1,2,6,7/26/23,NA
E,C,32,C,LVTR1_4_3,LVTR1,4,3,7/26/23,NA
E,C,32,D,TM2_7_12,TM2,7,12,NA,9/20-some fruit dying
E,C,33,C,TM2_2_5,TM2,2,5,NA,NA
E,C,33,D,CC_3_7,CC,3,7,NA,NA
E,C,34,C,SC_4_7,SC,4,7,NA,NA
E,C,34,D,SC_8_7,SC,8,7,NA,NA
E,C,35,C,WL2_8_13,WL2,8,13,8/2/23,NA
E,C,35,D,IH_6_7,IH,6,7,7/26/23,NA
E,C,36,C,CC_1_7,CC,1,7,8/2/23,NA
E,C,36,D,LVTR1_6_5,LVTR1,6,5,10/27/23,9/13 - Stem turgid no leaves
E,C,37,C,CC_2_7,CC,2,7,NA,NA
E,C,37,D,IH_5_7,IH,5,7,7/26/23,NA
E,C,38,C,YO7_1_3,YO7,1,3,NA,9/27 no leaves
E,C,38,D,LV1_3_6,LV1,3,6,8/2/23,NA
E,C,39,C,CP3_6_13,CP3,6,13,10/20/23,9/13 -fungus. 9/20 no leaves
E,C,39,D,YO8_8_7,YO8,8,7,10/20/23,9/13 -fungus. 9/20- no leaves. 9/27- resprout
E,C,40,C,DPR_6_18,DPR,6,18,NA,9/20-top leaves deed
E,C,40,D,YO11_8_16,YO11,8,16,10/27/23,9/20- top leaves dead
E,C,41,C,LVTR1_8_8,LVTR1,8,8,NA,9/20-no leaves. Stem turgid
E,C,41,D,SC_6_7,SC,6,7,NA,NA
E,C,42,C,WL1_7_9,WL1,7,9,9/13/23,NA
E,C,42,D,WL1_10_5,WL1,10,5,10/13/23,9/20 leaves dead
E,C,43,C,WR_2_19,WR,2,19,10/20/23,9/13 -fungus 9/20- leaves dead
E,C,43,D,CP2_3_5,CP2,3,5,10/13/23,9/6-no leaves
E,C,44,C,YO8_5_7,YO8,5,7,10/13/23,9/6-no leaves
E,C,44,D,WL2_7_13,WL2,7,13,NA,NA
E,C,45,D,SC_4_15,SC,4,15,7/26/23,9/20 tag gone
E,C,46,C,TM2_1_6,TM2,1,6,8/16/23,8/16-tag+ plant gone
E,C,46,D,SQ3_4_10,SQ3,4,10,9/27/23,9/20 leaves dead
E,C,47,C,FR_4_6,FR,4,6,10/13/23,9/13 - leaves dying 9/27- leaves dead
E,C,47,D,SQ1_4_7,SQ1,4,7,10/27/23,9/20- leaves dead
E,C,48,C,DPR_4_12,DPR,4,12,8/9/23,8/16-pick present no date
E,C,48,D,SQ1_4_2,SQ1,4,2,NA,NA
E,C,49,C,YO11_7_13,YO11,7,13,9/27/23,9/20-leaves dead
F,C,50,C,SQ2_4_4,SQ2,4,4,7/26/23,NA
F,C,50,D,YO7_7_17,YO7,7,17,7/26/23,NA
F,C,51,C,IH_4_8,IH,4,8,8/23/23,8/16-leaves - yellow droopy
F,C,51,D,LV1_4_7,LV1,4,7,7/26/23,NA
F,C,52,C,YO8_8_8,YO8,8,8,8/2/23,NA
F,C,52,D,YO8_2_4,YO8,2,4,8/2/23,NA
F,C,53,C,TM2_5_2,TM2,5,2,7/26/23,NA
F,C,53,D,TM2_7_13,TM2,7,13,NA,NA
F,C,54,C,LVTR1_7_12,LVTR1,7,12,7/26/23,different plant
F,C,54,D,CC_1_8,CC,1,8,7/26/23,NA
F,C,55,C,CP3_6_1,CP3,6,1,7/26/23,NA
F,C,55,D,CP2_7_13,CP2,7,13,8/2/23,NA
F,C,56,C,DPR_7_5,DPR,7,5,8/9/23,NA
F,C,56,D,TM2_1_7,TM2,1,7,8/2/23,NA
F,C,57,C,IH_7_8,IH,7,8,8/2/23,NA
F,C,57,D,LV1_5_7,LV1,5,7,7/26/23,NA
F,C,58,C,IH_2_8,IH,2,8,7/26/23,NA
F,C,58,D,CC_8_8,CC,8,8,8/2/23,NA
G,D,3,A,YO11_8_2,YO11,8,2,7/26/23,NA
G,D,3,B,IH_5_9,IH,5,9,NA,NA
G,D,4,A,TM2_5_10,TM2,5,10,8/16/23,NA
G,D,4,B,YO11_7_14,YO11,7,14,9/20/23,NA
G,D,5,A,CP3_4_2,CP3,4,2,10/13/23,9/27-resprouting
G,D,5,B,SQ2_1_1,SQ2,1,1,10/20/23,9/13 heavy herbivory leaves wilting. 9/27-no leaves
G,D,6,A,CP2_5_7,CP2,5,7,7/26/23,NA
G,D,7,B,LVTR1_8_10,LVTR1,8,10,7/26/23,NA
G,D,9,A,CP3_2_1,CP3,2,1,7/26/23,NA
G,D,10,A,CP2_1_7,CP2,1,7,NA,9/20-leaves wilting 9/27 leaves dead
G,D,10,B,DPR_1_1,DPR,1,1,NA,9/27 -heavy herb.
G,D,11,A,LV1_8_8,LV1,8,8,7/26/23,NA
G,D,11,B,YO7_7_5,YO7,7,5,NA,9/27 leaves dead stem turgid
G,D,12,A,LVTR1_7_7,LVTR1,7,7,8/2/23,NA
G,D,12,B,YO8_6_9,YO8,6,9,7/26/23,NA
G,D,13,B,LVTR1_6_7,LVTR1,6,7,8/2/23,NA
G,D,14,A,IH_7_9,IH,7,9,NA,NA
G,D,14,B,SC_6_9,SC,6,9,8/2/23,NA
G,D,15,A,YO7_7_24,YO7,7,24,8/2/23,NA
