block,bed,bed.row,bed.col,Genotype,pop,mf,rep,death.date,survey.notes
G,D,15,B,YO4_2_10,YO4,2,10,10/27/23,9/13 leaves drying stem turgid
G,D,16,A,SQ3_7_13,SQ3,7,13,7/26/23,NA
G,D,16,B,YO11_3_4,YO11,3,4,8/2/23,NA
G,D,17,A,CC_9_9,CC,9,9,NA,NA
G,D,17,B,LV3_5_5,LV3,5,5,10/20/23,9/13 leaves drying 9/27 - leaves dead
G,D,18,A,WL1_2_1,WL1,2,1,10/13/23,9/20 no leaves 9/13 leaves drying
G,D,18,B,DPR_6_8,DPR,6,8,NA,9/27-heavy herbivory
G,D,19,A,TM2_7_18,TM2,7,18,NA,NA
G,D,19,B,CC_4_9,CC,4,9,NA,NA
G,D,20,A,YO7_6_14,YO7,6,14,NA,NA
G,D,20,B,LV1_3_8,LV1,3,8,8/2/23,NA
G,D,21,A,SC_5_9,SC,5,9,NA,NA
G,D,21,B,BH_6_9,BH,6,9,8/2/23,NA
G,D,22,A,DPR_3_1,DPR,3,1,NA,NA
G,D,22,B,CC_1_9,CC,1,9,8/2/23,NA
G,D,23,A,LV3_1_2,LV3,1,2,7/26/23,NA
G,D,23,B,LVTR1_4_8,LVTR1,4,8,8/2/23,NA
G,D,24,A,YO7_5_4,YO7,5,4,8/2/23,NA
G,D,24,B,IH_1_9,IH,1,9,NA,NA
G,D,25,A,WL1_7_11,WL1,7,11,7/26/23,NA
G,D,25,B,SC_2_9,SC,2,9,7/26/23,NA
G,D,26,A,YO8_8_9,YO8,8,9,7/26/23,NA
G,D,26,B,LV1_2_8,LV1,2,8,8/9/23,NA
G,D,27,A,LV1_6_8,LV1,6,8,7/26/23,NA
G,D,27,B,BH_7_9,BH,7,9,7/26/23,NA
G,D,28,A,CP2_2_7,CP2,2,7,8/2/23,NA
G,D,28,B,SC_4_9,SC,4,9,8/2/23,NA
G,D,29,A,YO4_3_10,YO4,3,10,7/26/23,NA
G,D,29,B,CC_5_9,CC,5,9,7/26/23,NA
G,D,30,A,TM2_7_1,TM2,7,1,8/2/23,NA
G,D,30,B,BH_1_9,BH,1,9,7/26/23,NA
G,D,31,A,FR_3_9,FR,3,9,7/26/23,NA
G,D,31,B,TM2_1_8,TM2,1,8,8/2/23,NA
G,D,32,A,DPR_5_13,DPR,5,13,8/2/23,NA
G,D,32,B,SQ2_8_2,SQ2,8,2,7/26/23,NA
G,D,33,A,WL2_5_2,WL2,5,2,8/2/23,NA
G,D,33,B,CP2_3_7,CP2,3,7,9/27/23,9/13 heavy herbivory
G,D,34,A,LV3_7_13,LV3,7,13,7/26/23,NA
G,D,34,B,CP2_7_1,CP2,7,1,8/2/23,NA
G,D,35,A,YO11_1_2,YO11,1,2,7/26/23,NA
F,D,37,A,BH_5_8,BH,5,8,NA,NA
F,D,37,B,YO11_7_2,YO11,7,2,8/9/23,NA
F,D,38,A,WL2_8_1,WL2,8,1,8/9/23,NA
F,D,38,B,LVTR1_6_6,LVTR1,6,6,7/26/23,NA
F,D,39,A,CC_9_8,CC,9,8,NA,NA
F,D,39,B,SC_8_8,SC,8,8,8/2/23,NA
F,D,40,A,CC_3_8,CC,3,8,8/2/23,NA
F,D,40,B,BH_7_8,BH,7,8,NA,NA
F,D,41,A,YO11_5_18,YO11,5,18,8/9/23,NA
F,D,41,B,SQ3_1_12,SQ3,1,12,10/20/23,9/20 no leaves 9/13 heavy herbivory
F,D,42,A,WR_2_16,WR,2,16,7/26/23,NA
F,D,42,B,YO8_1_4,YO8,1,4,7/26/23,NA
F,D,43,A,LVTR1_7_6,LVTR1,7,6,9/27/23,8/30-stem turgid no leaves
F,D,43,B,DPR_8_16,DPR,8,16,NA,8/30 - heavy herbivory 9/27-resprouting
F,D,44,A,CP3_3_1,CP3,3,1,8/9/23,NA
F,D,44,B,SQ1_14_6,SQ1,14,6,7/26/23,NA
F,D,45,A,SC_6_8,SC,6,8,NA,NA
F,D,45,B,WL2_7_1,WL2,7,1,8/9/23,NA
F,D,46,A,LV3_5_4,LV3,5,4,8/2/23,NA
F,D,46,B,WL1_7_10,WL1,7,10,8/2/23,NA
F,D,47,A,LVTR1_4_2,LVTR1,4,2,8/2/23,NA
F,D,47,B,CP2_1_6,CP2,1,6,9/27/23,9/6-no leaves 9/13-no leaves stem turgid
F,D,48,A,LV1_8_7,LV1,8,7,8/9/23,NA
F,D,48,B,WL2_3_1,WL2,3,1,NA,9/13-heavy herbivory 9/27 no leaves
F,D,49,A,SQ3_4_8,SQ3,4,8,8/2/23,NA
F,D,49,B,YO11_6_1,YO11,6,1,10/13/23,9/13 - leaves drying stem turgid
F,D,50,A,YO7_7_4,YO7,7,4,NA,9/27 resprouting
F,D,50,B,CP3_2_7,CP3,2,7,7/26/23,NA
F,D,51,A,LVTR1_5_12,LVTR1,5,12,8/2/23,NA
F,D,51,B,TM2_4_8,TM2,4,8,7/26/23,NA
F,D,52,A,WL1_2_2,WL1,2,2,7/26/23,NA
F,D,52,B,YO7_7_16,YO7,7,16,7/26/23,NA
F,D,53,A,IH_6_8,IH,6,8,7/26/23,NA
F,D,53,B,DPR_1_13,DPR,1,13,8/2/23,NA
F,D,54,A,YO8_6_8,YO8,6,8,8/9/23,8/16 - pick present no date
F,D,54,B,DPR_8_4,DPR,8,4,NA,NA
F,D,55,A,BH_3_8,BH,3,8,NA,NA
F,D,55,B,YO4_2_9,YO4,2,9,NA,9/20 powdery mildew
F,D,56,A,FR_7_8,FR,7,8,8/2/23,NA
F,D,56,B,SQ1_2_6,SQ1,2,6,10/27/23,9/13-leaves drying stem turgid. 9/27 resprout
F,D,57,A,CP2_2_15,CP2,2,15,7/26/23,NA
F,D,57,B,CP2_4_6,CP2,4,6,7/26/23,NA
F,D,58,A,SQ2_6_1,SQ2,6,1,10/20/23,9/13 - leaves drying stem turgid
F,D,58,B,YO11_3_2,YO11,3,2,8/2/23,NA
G,D,3,C,WR_1_1,WR,1,1,7/26/23,NA
G,D,3,D,SQ3_6_2,SQ3,6,2,7/26/23,NA
G,D,4,C,YO8_1_5,YO8,1,5,10/27/23,9/20- -leaves dead
G,D,4,D,IH_4_9,IH,4,9,7/26/23,NA
G,D,5,C,WL2_2_2,WL2,2,2,NA,9/27 - leaves dead
G,D,5,D,CP2_4_7,CP2,4,7,7/26/23,NA
G,D,6,C,CP3_4_15,CP3,4,15,8/2/23,NA
G,D,6,D,YO4_9_2,YO4,9,2,7/26/23,NA
G,D,8,C,LV1_1_8,LV1,1,8,7/26/23,NA
G,D,9,C,WL2_3_2,WL2,3,2,8/2/23,NA
G,D,9,D,FR_7_9,FR,7,9,7/26/23,NA
G,D,10,C,LVTR1_2_7,LVTR1,2,7,8/2/23,NA
G,D,10,D,SQ1_2_13,SQ1,2,13,7/26/23,NA
G,D,11,C,CP3_5_2,CP3,5,2,8/23/23,8/16- leaves yellow floppy
G,D,11,D,SQ2_6_23,SQ2,6,23,7/26/23,NA
G,D,12,C,YO11_5_2,YO11,5,2,7/26/23,NA
G,D,12,D,BH_5_9,BH,5,9,7/26/23,NA
G,D,13,C,SQ1_6_9,SQ1,6,9,8/2/23,NA
G,D,13,D,YO8_5_9,YO8,5,9,7/26/23,NA
G,D,14,C,IH_3_9,IH,3,9,8/2/23,NA
G,D,14,D,YO8_8_14,YO8,8,14,7/26/23,NA
G,D,15,C,YO7_4_5,YO7,4,5,7/26/23,NA
G,D,15,D,LVTR1_7_18,LVTR1,7,18,7/26/23,NA
G,D,16,C,TM2_6_13,TM2,6,13,7/26/23,NA
G,D,16,D,DPR_3_15,DPR,3,15,7/26/23,NA
G,D,17,C,YO8_3_5,YO8,3,5,9/27/23,9/13-no leaves stem turgid 9/20 no leaves
G,D,17,D,SC_8_9,SC,8,9,NA,NA
G,D,18,C,LV1_5_8,LV1,5,8,7/26/23,NA
G,D,18,D,FR_6_12,FR,6,12,7/26/23,NA
G,D,19,C,CP3_6_2,CP3,6,2,7/26/23,NA
G,D,19,D,TM2_2_9,TM2,2,9,7/26/23,NA
G,D,20,C,TM2_4_4,TM2,4,4,8/2/23,NA
G,D,20,D,BH_2_9,BH,2,9,8/2/23,NA
G,D,21,C,IH_2_9,IH,2,9,8/2/23,NA
G,D,21,D,WL2_6_2,WL2,6,2,7/26/23,NA
G,D,22,C,CP2_2_14,CP2,2,14,10/27/23,9/13-leaves drying 9/20- no leaves
G,D,22,D,WL2_7_2,WL2,7,2,NA,NA
G,D,23,C,WL1_7_15,WL1,7,15,NA,9/13-no leaves stem turgid 9/20-new leaves
G,D,23,D,CC_8_9,CC,8,9,7/26/23,NA
G,D,24,C,CC_3_9,CC,3,9,7/26/23,NA
G,D,24,D,SQ2_13_3,SQ2,13,3,7/26/23,NA
G,D,25,C,SC_4_17,SC,4,17,7/26/23,NA
G,D,25,D,WL2_8_2,WL2,8,2,7/26/23,NA
G,D,26,C,CP3_3_2,CP3,3,2,7/26/23,NA
G,D,26,D,YO7_6_5,YO7,6,5,7/26/23,NA
G,D,27,C,CC_2_9,CC,2,9,NA,NA
G,D,27,D,YO11_6_2,YO11,6,2,8/2/23,NA
G,D,28,C,SC_8_15,SC,8,15,NA,NA
G,D,28,D,SQ2_6_2,SQ2,6,2,10/13/23,9/6-no leaves
G,D,29,C,WL2_1_2,WL2,1,2,NA,9/13-heavy herbivory 9/20-no leaves
G,D,29,D,YO7_1_5,YO7,1,5,NA,NA
G,D,30,C,DPR_8_5,DPR,8,5,8/2/23,NA
G,D,30,D,FR_4_8,FR,4,8,7/26/23,NA
G,D,31,C,YO8_2_5,YO8,2,5,8/2/23,NA
G,D,31,D,IH_6_9,IH,6,9,NA,NA
G,D,32,C,LVTR1_4_4,LVTR1,4,4,8/30/23,NA
G,D,32,D,LV1_4_8,LV1,4,8,10/20/23,8/30-stem turgid resprouting 9/20 no leaves
G,D,33,C,SQ1_14_9,SQ1,14,9,8/2/23,NA
G,D,33,D,WL1_10_1,WL1,10,1,7/26/23,NA
G,D,34,C,CP3_1_1,CP3,1,1,9/27/23,8/30-stem turgid 9/20 leaves resprouting
G,D,34,D,DPR_4_1,DPR,4,1,9/27/23,8/23 top snapped off resprouting 9/20 no leaves
G,D,35,C,BH_3_9,BH,3,9,7/26/23,NA
G,D,35,D,BH_4_9,BH,4,9,7/26/23,NA
F,D,36,D,WL1_7_14,WL1,7,14,7/26/23,NA
F,D,37,C,SC_2_18,SC,2,18,NA,NA
F,D,38,D,DPR_6_7,DPR,6,7,7/26/23,NA
F,D,39,C,SC_5_14,SC,5,14,8/2/23,NA
F,D,39,D,CP3_5_14,CP3,5,14,7/26/23,NA
F,D,40,C,IH_5_8,IH,5,8,NA,NA
F,D,40,D,WL2_2_1,WL2,2,1,7/26/23,NA
F,D,41,C,LVTR1_8_20,LVTR1,8,20,7/26/23,NA
F,D,41,D,CP3_5_1,CP3,5,1,7/26/23,NA
F,D,42,C,WL2_6_1,WL2,6,1,NA,9/13-leaves drying 9/20 stem turgid
F,D,42,D,YO7_3_9,YO7,3,9,NA,NA
F,D,43,C,SQ2_13_6,SQ2,13,6,NA,9/13 - no leaves stem turgid
F,D,43,D,CC_2_8,CC,2,8,7/26/23,NA
F,D,44,C,TM2_7_19,TM2,7,19,7/26/23,NA
F,D,44,D,LV1_1_7,LV1,1,7,8/23/23,NA
F,D,45,C,FR_2_11,FR,2,11,7/26/23,NA
F,D,45,D,BH_6_8,BH,6,8,7/26/23,NA
F,D,46,C,YO8_3_4,YO8,3,4,7/26/23,NA
F,D,46,D,SC_5_8,SC,5,8,7/26/23,NA
F,D,47,C,YO8_4_12,YO8,4,12,7/26/23,NA
F,D,47,D,BH_1_8,BH,1,8,7/26/23,NA
F,D,48,C,SQ2_6_25,SQ2,6,25,10/27/23,9/13 leaves drying stem turgid 9/20 leaves dead
F,D,48,D,YO11_7_1,YO11,7,1,10/27/23,9/13 - stem turgid resprouting 9/20 no leaves
F,D,49,C,SQ2_8_1,SQ2,8,1,7/26/23,NA
F,D,49,D,YO11_1_1,YO11,1,1,7/26/23,NA
F,D,50,C,YO7_5_3,YO7,5,3,8/9/23,NA
F,D,50,D,DPR_4_13,DPR,4,13,7/26/23,NA
F,D,51,C,IH_1_8,IH,1,8,NA,NA
F,D,51,D,LV3_7_8,LV3,7,8,7/26/23,NA
F,D,52,C,CP3_1_13,CP3,1,13,7/26/23,NA
F,D,52,D,LVTR1_8_23,LVTR1,8,23,7/26/23,NA
F,D,53,C,BH_4_8,BH,4,8,7/26/23,NA
F,D,53,D,DPR_3_13,DPR,3,13,7/26/23,NA
F,D,54,D,CP2_5_6,CP2,5,6,10/13/23,9/13 - no leaves stem turgid
F,D,55,C,SC_4_8,SC,4,8,NA,NA
F,D,55,D,CP2_3_6,CP2,3,6,10/20/23,9/13 - leaves drying stem turgid 9/20 powdery mildew
F,D,56,C,YO7_6_4,YO7,6,4,NA,NA
F,D,56,D,CP3_4_1,CP3,4,1,9/20/23,9/13 - no leaves stem turgid
F,D,57,C,FR_5_9,FR,5,9,7/26/23,NA
F,D,57,D,LV1_2_7,LV1,2,7,9/27/23,8/30-stem - turgid no leaves
F,D,58,C,TM2_2_10,TM2,2,10,7/26/23,NA
F,D,58,D,WL2_5_1,WL2,5,1,NA,9/13-leaves drying stem turgid 9/20 no leaves
F,D,59,D,LV1_3_15,LV1,3,15,10/13/23,9/20 leaves dried powdery mildew
H,E,3,B,SQ3_4_2,SQ3,4,2,7/26/23,NA
H,E,4,B,LV1_2_9,LV1,2,9,8/9/23,NA
H,E,5,A,CP3_4_3,CP3,4,3,7/26/23,NA
H,E,5,B,YO11_8_3,YO11,8,3,7/26/23,NA
H,E,6,B,YO11_6_3,YO11,6,3,9/13/23,NA
H,E,7,A,YO4_1_2,YO4,1,2,NA,9/27- - no leaves stem turgid
H,E,7,B,SQ2_1_2,SQ2,1,2,8/2/23,NA
H,E,8,A,LVTR1_7_8,LVTR1,7,8,7/26/23,NA
H,E,8,B,TM2_6_2,TM2,6,2,NA,NA
H,E,9,A,DPR_8_6,DPR,8,6,9/6/23,NA
H,E,10,A,WL1_3_5,WL1,3,5,7/26/23,NA
H,E,10,B,CP3_1_2,CP3,1,2,8/2/23,NA
H,E,11,A,FR_7_10,FR,7,10,7/26/23,NA
H,E,11,B,DPR_4_2,DPR,4,2,NA,9/27- leaves dying
H,E,12,A,LV1_6_9,LV1,6,9,8/2/23,NA
H,E,12,B,LVTR1_5_1,LVTR1,5,1,10/13/23,9/13 - leaves drying stem turgid
H,E,13,A,BH_7_10,BH,7,10,8/2/23,NA
H,E,14,A,YO11_5_3,YO11,5,3,10/13/23,9/13 - leaves drying stem turgid
H,E,14,B,SQ1_14_8,SQ1,14,8,7/26/23,NA
H,E,15,A,SC_6_10,SC,6,10,8/2/23,NA
H,E,15,B,YO7_7_6,YO7,7,6,8/16/23,NA
H,E,16,A,TM2_3_2,TM2,3,2,8/9/23,NA
H,E,16,B,YO8_5_10,YO8,5,10,7/26/23,NA
H,E,17,A,YO11_5_16,YO11,5,16,7/26/23,NA
H,E,17,B,WL2_7_3,WL2,7,3,9/27/23,8/16-floppy 9/20 stem only
H,E,18,A,LVTR1_8_11,LVTR1,8,11,7/26/23,NA
H,E,18,B,BH_6_10,BH,6,10,NA,NA
H,E,19,A,LV1_5_9,LV1,5,9,9/27/23,8/16- heavy herbiv few leaves. 9/6- no leaves
H,E,19,B,CP3_6_3,CP3,6,3,7/26/23,NA
H,E,20,A,WR_2_20,WR,2,20,7/26/23,NA
H,E,20,B,SQ1_14_5,SQ1,14,5,NA,9/13 no leaves stem turgid. 10/20- roots exposed
H,E,21,A,CC_5_10,CC,5,10,NA,NA
H,E,21,B,CP2_1_8,CP2,1,8,9/27/23,9/6-no leaves
H,E,22,A,IH_2_10,IH,2,10,NA,NA
H,E,22,B,LV1_4_9,LV1,4,9,8/2/23,NA
H,E,23,A,SQ2_8_3,SQ2,8,3,NA,9/6-resprouting
H,E,23,B,WR_3_2,WR,3,2,NA,NA
H,E,24,A,CP3_7_12,CP3,7,12,9/20/23,9/6 resprouting
H,E,24,B,WL2_8_3,WL2,8,3,7/26/23,NA
H,E,25,A,YO7_6_6,YO7,6,6,NA,9/13-no leaves stem turgid 9/27- resprouting
H,E,25,B,TM2_1_15,TM2,1,15,NA,9/13 -flower fell off small fruit
H,E,26,A,SQ2_11_2,SQ2,11,2,9/27/23,8/30-leaves resprouting 9/20 - no leaves
H,E,26,B,IH_7_10,IH,7,10,8/2/23,NA
H,E,27,A,FR_4_9,FR,4,9,7/26/23,NA
H,E,27,B,YO11_1_3,YO11,1,3,8/9/23,NA
H,E,28,A,WL2_2_3,WL2,2,3,NA,NA
H,E,28,B,CC_9_10,CC,9,10,NA,NA
H,E,29,A,TM2_1_9,TM2,1,9,NA,NA
H,E,29,B,YO8_3_6,YO8,3,6,7/26/23,NA
H,E,41,A,FR_3_8,FR,3,8,9/13/23,9/6-no leaves
H,E,41,B,WL1_7_12,WL1,7,12,10/13/23,9/13 leaves drying stem turgid 9/27- no leaves
H,E,42,A,CP2_7_2,CP2,7,2,8/23/23,8/16-leaves yellow floppy
H,E,42,B,CP3_3_3,CP3,3,3,8/2/23,NA
H,E,43,A,YO7_5_14,YO7,5,14,NA,NA
H,E,43,B,DPR_6_17,DPR,6,17,NA,9/13- no leaves stem turgid
H,E,44,A,YO4_9_1,YO4,9,1,10/20/23,9/13-leaves drying stem turgid
H,E,44,B,SC_4_10,SC,4,10,NA,NA
H,E,45,A,WL2_5_3,WL2,5,3,10/20/23,9/13 leaves drying stem turgid. 9/27- powdery mil
H,E,45,B,SQ1_2_12,SQ1,2,12,7/26/23,NA
I,E,46,A,YO7_7_7,YO7,7,7,NA,NA
I,E,46,B,IH_3_11,IH,3,11,NA,NA
I,E,47,A,BH_4_11,BH,4,11,NA,NA
I,E,47,B,BH_6_11,BH,6,11,NA,NA
I,E,48,A,SC_5_11,SC,5,11,NA,NA
I,E,48,B,CC_2_11,CC,2,11,NA,NA
I,E,49,A,YO7_4_3,YO7,4,3,NA,NA
I,E,49,B,TM2_6_4,TM2,6,4,NA,NA
I,E,50,A,FR_6_10,FR,6,10,7/26/23,NA
I,E,50,B,IH_6_11,IH,6,11,8/2/23,NA
I,E,51,A,LV1_8_10,LV1,8,10,7/26/23,NA
I,E,51,B,IH_1_11,IH,1,11,7/26/23,NA
H,E,2,D,TM2_7_2,TM2,7,2,7/26/23,NA
H,E,4,C,YO11_3_12,YO11,3,12,8/9/23,NA
H,E,4,D,LVTR1_7_14,LVTR1,7,14,7/26/23,NA
H,E,5,C,BH_5_10,BH,5,10,NA,10/13: no leaves. 10/20-respr.
H,E,5,D,IH_3_10,IH,3,10,NA,10/13-no leaves. 10/20-respr.
H,E,6,C,SC_8_10,SC,8,10,NA,10/13- no leaves. 10/20 respr many leaves
H,E,6,D,SQ2_6_20,SQ2,6,20,7/26/23,NA
H,E,7,C,TM2_2_7,TM2,2,7,7/26/23,NA
H,E,7,D,YO8_1_6,YO8,1,6,7/26/23,NA
H,E,8,C,WL1_4_12,WL1,4,12,7/26/23,NA
H,E,8,D,CC_4_10,CC,4,10,7/26/23,NA
H,E,9,C,LVTR1_6_8,LVTR1,6,8,7/26/23,NA
H,E,9,D,CP2_3_8,CP2,3,8,7/26/23,NA
H,E,10,C,CC_2_10,CC,2,10,NA,NA
H,E,10,D,LV3_7_6,LV3,7,6,7/26/23,NA
H,E,11,C,CP2_5_8,CP2,5,8,8/2/23,NA
H,E,11,D,LV1_3_9,LV1,3,9,7/26/23,NA
H,E,12,C,SC_2_10,SC,2,10,8/2/23,NA
H,E,12,D,YO8_4_4,YO8,4,4,7/26/23,NA
H,E,13,C,SQ2_6_3,SQ2,6,3,7/26/23,NA
H,E,13,D,SC_2_20,SC,2,20,7/26/23,NA
H,E,14,C,DPR_6_9,DPR,6,9,7/26/23,NA
H,E,14,D,CP3_2_2,CP3,2,2,7/26/23,NA
H,E,15,C,WL2_3_3,WL2,3,3,8/23/23,8/16-leaves yellow floppy
H,E,16,C,YO11_7_3,YO11,7,3,8/9/23,NA
H,E,17,C,LVTR1_3_4,LVTR1,3,4,8/2/23,NA
H,E,17,D,DPR_1_2,DPR,1,2,NA,9/13 - stem top dried leaves resprouting
H,E,18,C,CP2_4_8,CP2,4,8,7/26/23,NA
H,E,18,D,YO7_2_13,YO7,2,13,7/26/23,NA
H,E,19,C,CC_1_10,CC,1,10,7/26/23,NA
H,E,19,D,SC_5_10,SC,5,10,7/26/23,NA
H,E,20,C,CP2_6_1,CP2,6,1,7/26/23,NA
H,E,20,D,BH_2_10,BH,2,10,NA,NA
H,E,21,C,YO7_5_5,YO7,5,5,NA,NA
H,E,21,D,BH_3_10,BH,3,10,7/26/23,NA
H,E,22,C,CC_8_10,CC,8,10,8/23/23,8/16-leaves yellow floppy
H,E,22,D,YO8_6_10,YO8,6,10,10/13/23,9/13 - -no stem leaves turgid
H,E,23,C,BH_1_10,BH,1,10,NA,NA
H,E,23,D,IH_5_10,IH,5,10,NA,NA
H,E,24,C,WL2_6_3,WL2,6,3,7/26/23,NA
H,E,24,D,YO8_8_10,YO8,8,10,7/26/23,NA
H,E,25,C,CP3_5_3,CP3,5,3,7/26/23,NA
H,E,25,D,SC_6_14,SC,6,14,7/26/23,NA
H,E,26,C,CP2_2_8,CP2,2,8,7/26/23,NA
H,E,26,D,IH_6_10,IH,6,10,NA,NA
H,E,27,C,BH_4_10,BH,4,10,NA,8/16- wilted
H,E,27,D,LV1_8_9,LV1,8,9,NA,9/13 - no leaves stem turgid
H,E,28,C,SQ3_1_5,SQ3,1,5,8/9/23,NA
H,E,28,D,YO7_4_10,YO7,4,10,8/2/23,NA
H,E,29,C,YO7_7_25,YO7,7,25,7/26/23,NA
H,E,29,D,IH_4_10,IH,4,10,NA,NA
H,E,41,C,WL2_1_3,WL2,1,3,NA,9/13-leaves drying stem turgid / 9/27 powdery mil
H,E,41,D,LV3_5_6,LV3,5,6,10/13/23,9/6- no leaves 9/13-no eaves stem turgid
H,E,42,C,YO8_2_6,YO8,2,6,10/13/23,9/13- no leaves stem turgid
H,E,42,D,CC_3_10,CC,3,10,NA,NA
H,E,43,C,YO4_2_11,YO4,2,11,NA,9/13 leaves drying stem turgid 9/27- - powdery mild
H,E,43,D,IH_1_10,IH,1,10,NA,NA
H,E,44,C,LVTR1_2_8,LVTR1,2,8,NA,10/20 - powdery mildew 9/13- leaves drying stem turgid 9/27- - resprout
H,E,44,D,LV1_1_9,LV1,1,9,10/20/23,9/13 - no leaves stem turgid
H,E,45,C,DPR_3_2,DPR,3,2,NA,NA
H,E,45,D,DPR_3_14,DPR,3,14,NA,9/13 - stem broken 9/27 re sprouting
