block,bed,bed.row,bed.col,Genotype,pop,mf,rep,death.date,survey.notes
I,E,46,C,YO8_2_7,YO8,2,7,8/23/23,8/16-leaves yellow floppy
I,E,46,D,SQ3_2_6,SQ3,2,6,7/26/23,NA
I,E,47,C,YO11_4_6,YO11,4,6,8/2/23,NA
I,E,47,D,SC_4_11,SC,4,11,NA,NA
I,E,48,C,SQ1_2_10,SQ1,2,10,7/26/23,NA
I,E,48,D,TM2_1_10,TM2,1,10,9/6/23,NA
I,E,49,C,DPR_8_15,DPR,8,15,8/2/23,NA
I,E,49,D,CC_4_11,CC,4,11,NA,NA
I,E,50,C,CP2_7_3,CP2,7,3,10/13/23,9/20 -leaves dead 9/27 resprouting
I,E,50,D,IH_5_11,IH,5,11,NA,NA
I,E,51,C,LVTR1_6_9,LVTR1,6,9,7/26/23,NA
I,E,51,D,BH_1_11,BH,1,11,7/26/23,NA
J,F,2,A,LV1_8_11,LV1,8,11,8/9/23,NA
J,F,2,B,TM2_1_11,TM2,1,11,NA,10/13 - flowers/fruit dead /new buds. 9/27 - repro structures dead stem turgid
J,F,3,A,SC_7_6,SC,7,6,NA,10/13 - heavy herbiv and resprout
J,F,3,B,CC_1_12,CC,1,12,NA,10/13 - heavy herbiv and resprout
J,F,4,A,CC_2_12,CC,2,12,NA,10/13- heavy herbiv and respraut
J,F,5,A,FR_4_11,FR,4,11,8/30/23,8/23- Plant snapped
J,F,5,B,DPR_4_4,DPR,4,4,9/13/23,NA
J,F,6,A,YO8_1_8,YO8,1,8,8/9/23,NA
J,F,6,B,WL2_8_5,WL2,8,5,NA,9/27-heavy herb.
J,F,7,A,CP2_6_7,CP2,6,7,9/20/23,9/13-noleaves stemturgid
J,F,7,B,IH_1_12,IH,1,12,NA,NA
J,F,8,A,DPR_1_4,DPR,1,4,NA,9/27- big leaves dying resprouting
J,F,8,B,YO7_1_11,YO7,1,11,8/9/23,NA
J,F,9,A,WL1_9_10,WL1,9,10,9/6/23,9/6 Stem snapped
J,F,9,B,CP3_2_3,CP3,2,3,9/20/23,9/13 -no leaves stemefloppy
I,F,10,A,YO11_6_5,YO11,6,5,9/6/23,NA
I,F,10,B,FR_6_8,FR,6,8,10/20/23,8/30 plant snapped 9/27-no leavs 10/13-turgid
I,F,11,A,WL1_7_13,WL1,7,13,9/27/23,9/6-n0 leaves
I,F,11,B,LV1_1_10,LV1,1,10,8/2/23,NA
I,F,12,A,WL2_2_4,WL2,2,4,NA,9/6 resprouting. 10/20 - roots exposed
I,F,12,B,BH_5_11,BH,5,11,8/9/23,NA
I,F,13,A,TM2_5_13,TM2,5,13,7/26/23,NA
I,F,13,B,CP2_1_9,CP2,1,9,8/23/23,NA
I,F,14,A,FR_4_10,FR,4,10,7/26/23,NA
I,F,14,B,CP2_4_9,CP2,4,9,9/20/23,9/6 -no leaves
I,F,15,A,DPR_5_4,DPR,5,4,NA,10/13-heavy herbiv no leaves
I,F,15,B,YO4_4_3,YO4,4,3,10/13/23,9/13 - no leaves stem turgid 9/27- powdery mildev
I,F,16,A,SQ1_5_9,SQ1,5,9,7/26/23,NA
I,F,16,B,FR_3_10,FR,3,10,7/26/23,NA
I,F,17,A,CP3_3_4,CP3,3,4,7/26/23,NA
I,F,17,B,LVTR1_7_10,LVTR1,7,10,7/26/23,NA
I,F,18,A,DPR_3_3,DPR,3,3,NA,10/13- no leaves 9/27 - powdery mildew new leaves sprouting
I,F,18,B,YO7_5_6,YO7,5,6,NA,9/27-no leaves stem turgid 10/13-resprout
I,F,19,A,SC_6_11,SC,6,11,10/13/23,10/13-hole where plant was
I,F,19,B,SQ2_8_4,SQ2,8,4,7/26/23,no tag
I,F,20,A,DPR_1_3,DPR,1,3,NA,10/13 - mildew
I,F,20,B,WL1_9_4,WL1,9,4,NA,9/13-leayes drying stem turgid
I,F,21,A,SC_2_14,SC,2,14,NA,NA
I,F,21,B,YO8_8_11,YO8,8,11,8/2/23,NA
I,F,22,A,YO11_5_4,YO11,5,4,8/9/23,NA
I,F,22,B,CP2_2_9,CP2,2,9,8/9/23,NA
I,F,23,A,DPR_4_3,DPR,4,3,8/9/23,NA
I,F,23,B,BH_3_11,BH,3,11,NA,NA
I,F,24,A,TM2_2_4,TM2,2,4,NA,NA
I,F,24,B,LVTR1_5_7,LVTR1,5,7,7/26/23,NA
I,F,25,A,YO11_7_4,YO11,7,4,8/9/23,NA
I,F,25,B,YO8_6_11,YO8,6,11,7/26/23,NA
I,F,26,A,WL2_8_4,WL2,8,4,NA,NA
I,F,26,B,IH_7_11,IH,7,11,NA,9/27 - Stem snapped. 10/13 - turgid
I,F,27,A,LVTR1_4_6,LVTR1,4,6,9/20/23,8/30-powdery mildew 9/6 -no leaves
I,F,27,B,LV1_6_10,LV1,6,10,8/2/23,NA
I,F,39,A,SQ2_2_6,SQ2,2,6,NA,9/27-stem broken re sprouting
I,F,39,B,YO11_6_4,YO11,6,4,8/30/23,NA
I,F,40,A,LVTR1_8_16,LVTR1,8,16,9/13/23,8/30 powdery mildew 9/6-no leaves
I,F,41,A,CP3_6_4,CP3,6,4,9/20/23,9/13 no leaves stem turgid
I,F,41,B,CC_1_11,CC,1,11,7/26/23,NA
I,F,42,A,WL2_5_4,WL2,5,4,NA,9/27 -no leaves Stem trugid. 10/20- respr.
I,F,42,B,CC_3_11,CC,3,11,NA,NA
I,F,43,A,CC_5_11,CC,5,11,8/2/23,NA
I,F,43,B,CC_8_11,CC,8,11,NA,NA
I,F,44,A,CP2_5_9,CP2,5,9,9/20/23,9/13-no leaves stem turgid
I,F,44,B,TM2_7_21,TM2,7,21,NA,NA
I,F,45,A,WL1_2_12,WL1,2,12,8/9/23,NA
I,F,45,B,YO7_6_7,YO7,6,7,8/9/23,NA
J,F,2,C,IH_7_12,IH,7,12,NA,NA
J,F,2,D,YO11_8_14,YO11,8,14,7/26/23,NA
J,F,3,C,WL1_7_18,WL1,7,18,10/27/23,9/13- leaves drying stem turgid
J,F,3,D,WR_2_11,WR,2,11,8/16/23,NA
J,F,4,C,TM2_7_4,TM2,7,4,NA,8/30- buds starting to open 10/13 - Stem snapped off
J,F,4,D,YO11_4_1,YO11,4,1,10/27/23,9/13-leaves drying stem turgid 9/27-resprout
J,F,5,D,WL1_7_1,WL1,7,1,NA,9/27 -stem broken but turgid. 10/20-respr.
J,F,6,C,DPR_8_18,DPR,8,18,8/9/23,NA
J,F,6,D,LV1_1_11,LV1,1,11,7/26/23,NA
J,F,7,C,CP3_3_5,CP3,3,5,8/30/23,8/16 wilted
J,F,7,D,CP2_7_4,CP2,7,4,8/9/23,NA
J,F,8,C,SC_6_12,SC,6,12,NA,NA
J,F,8,D,TM2_7_15,TM2,7,15,7/26/23,NA
J,F,9,C,LVTR1_6_14,LVTR1,6,14,8/9/23,NA
J,F,9,D,YO8_8_12,YO8,8,12,7/26/23,NA
I,F,10,D,WR_2_18,WR,2,18,10/27/23,9/27-no leaves Stem turgid
I,F,11,C,SQ2_6_4,SQ2,6,4,9/27/23,9/13-no leaves Stem turgid
I,F,11,D,YO11_5_17,YO11,5,17,10/27/23,9/13-no leaves Stem turgid
I,F,12,C,CP2_6_12,CP2,6,12,7/26/23,NA
I,F,12,D,YO11_1_4,YO11,1,4,10/27/23,9/13- no leaves stem turgid
I,F,13,C,CP3_1_14,CP3,1,14,7/26/23,NA
I,F,13,D,SC_8_11,SC,8,11,8/9/23,NA
I,F,14,C,SQ3_3_13,SQ3,3,13,9/27/23,9/6-no leaves
I,F,14,D,CP3_7_2,CP3,7,2,7/26/23,NA
I,F,15,C,WL2_1_4,WL2,1,4,10/27/23,9/27-no leaves Stem turgid. 10/20 respr.
I,F,15,D,CP3_5_4,CP3,5,4,8/9/23,NA
I,F,16,C,YO8_3_7,YO8,3,7,7/26/23,NA
I,F,17,C,TM2_7_3,TM2,7,3,8/9/23,NA
I,F,18,C,BH_7_11,BH,7,11,NA,8/2 not dead
I,F,18,D,LV1_3_10,LV1,3,10,9/20/23,9/13-no leaves stem turgid
I,F,19,C,YO8_5_11,YO8,5,11,8/9/23,NA
I,F,19,D,WL2_7_4,WL2,7,4,NA,9/27 - big leaves dead resprout
I,F,20,C,DPR_6_10,DPR,6,10,7/26/23,NA
I,F,20,D,LVTR1_2_9,LVTR1,2,9,7/26/23,NA
I,F,21,C,IH_2_11,IH,2,11,8/9/23,NA
I,F,21,D,FR_7_11,FR,7,11,NA,10/13- no reproductive parts left. 9/20-buds leaves dying stem turgid
I,F,22,C,YO11_8_4,YO11,8,4,7/26/23,NA
I,F,22,D,DPR_8_7,DPR,8,7,7/26/23,NA
I,F,23,C,SC_2_23,SC,2,23,NA,NA
I,F,23,D,LV1_2_10,LV1,2,10,7/26/23,NA
I,F,24,C,YO8_1_7,YO8,1,7,8/2/23,NA
I,F,24,D,WL2_3_4,WL2,3,4,8/9/23,NA
I,F,25,C,CP2_3_9,CP2,3,9,8/2/23,7/26: no leaves remaining
I,F,25,D,YO7_4_13,YO7,4,13,8/2/23,NA
I,F,26,C,TM2_4_5,TM2,4,5,8/9/23,NA
I,F,26,D,SC_2_11,SC,2,11,7/26/23,NA
I,F,27,C,YO4_3_13,YO4,3,13,8/2/23,NA
I,F,27,D,YO4_2_12,YO4,2,12,7/26/23,NA
I,F,39,C,SQ2_4_12,SQ2,4,12,8/9/23,NA
I,F,39,D,LV1_4_10,LV1,4,10,7/26/23,NA
I,F,40,C,LV3_7_2,LV3,7,2,7/26/23,NA
I,F,40,D,YO7_2_12,YO7,2,12,7/26/23,NA
I,F,41,C,WL2_6_4,WL2,6,4,NA,9/13- no leaves stem turgid 9/27- - resprout
I,F,41,D,YO7_6_18,YO7,6,18,7/26/23,NA
I,F,42,C,CP3_4_4,CP3,4,4,9/20/23,9/13-no leaves stem turgid
I,F,42,D,CP3_1_3,CP3,1,3,7/26/23,NA
I,F,43,C,CC_9_11,CC,9,11,10/27/23,8/9 - removed pink pick no buds
I,F,43,D,YO8_4_11,YO8,4,11,7/26/23,NA
I,F,44,C,IH_4_11,IH,4,11,NA,NA
I,F,44,D,LV1_5_10,LV1,5,10,7/26/23,NA
I,F,45,C,BH_2_11,BH,2,11,NA,NA
I,F,45,D,LVTR1_8_12,LVTR1,8,12,7/26/23,NA
I,F,46,C,LV3_5_7,LV3,5,7,10/27/23,9/13-no leaves stem turgid
J,G,3,A,YO7_6_8,YO7,6,8,NA,9/27 no leaves stem turgid
J,G,3,B,TM2_3_1,TM2,3,1,NA,8/9 - removed pink pick no buds
J,G,4,A,YO11_5_5,YO11,5,5,9/20/23,9/13 - fungus/dying
J,G,4,B,YO11_7_5,YO11,7,5,8/30/23,NA
J,G,5,A,IH_3_12,IH,3,12,8/30/23,8/23:Wilting
J,G,5,B,IH_4_12,IH,4,12,NA,NA
J,G,6,A,WL2_1_5,WL2,1,5,9/13/23,NA
J,G,6,B,YO4_2_13,YO4,2,13,NA,9/20- leaves dying stem turgid
J,G,7,A,LVTR1_2_10,LVTR1,2,10,NA,9/20- leaves dying stem turgid
J,G,7,B,YO4_5_2,YO4,5,2,7/26/23,NA
J,G,8,A,YO7_6_15,YO7,6,15,NA,NA
J,G,8,B,SC_2_24,SC,2,24,7/26/23,NA
J,G,9,A,BH_1_12,BH,1,12,NA,NA
J,G,9,B,YO8_3_8,YO8,3,8,8/30/23,NA
J,G,10,A,SC_8_12,SC,8,12,NA,NA
J,G,10,B,CP2_4_10,CP2,4,10,10/27/23,9/13 - Stem fungus damage 9/27 no leaves
J,G,11,A,IH_5_12,IH,5,12,NA,NA
J,G,11,B,LV3_3_4,LV3,3,4,9/20/23,9/13 - Stem turgid no leaves
J,G,12,A,CC_3_12,CC,3,12,NA,8/16 alive no red pick
J,G,12,B,LV1_5_11,LV1,5,11,8/2/23,NA
J,G,13,A,YO7_4_7,YO7,4,7,8/2/23,NA
J,G,13,B,CP3_7_4,CP3,7,4,8/9/23,NA
J,G,14,A,DPR_3_4,DPR,3,4,NA,9/27- powdery mildew + resprouting
J,G,14,B,YO11_1_5,YO11,1,5,8/9/23,NA
J,G,15,A,BH_3_12,BH,3,12,NA,NA
J,G,15,B,YO8_5_12,YO8,5,12,9/6/23,NA
J,G,16,A,CP2_5_10,CP2,5,10,10/20/23,8/30 heavy herbiv 9/27- resprout
J,G,16,B,LVTR1_5_10,LVTR1,5,10,8/9/23,NA
J,G,17,A,CC_9_12,CC,9,12,NA,NA
J,G,17,B,WL2_3_5,WL2,3,5,NA,9/27- heavy herbiv and resprout
J,G,18,A,LV1_4_11,LV1,4,11,8/2/23,NA
J,G,18,B,BH_7_12,BH,7,12,9/13/23,NA
J,G,19,A,YO7_5_18,YO7,5,18,NA,9/27- stem turgid no leaves. 10/20-respr.
J,G,19,B,LVTR1_7_11,LVTR1,7,11,7/26/23,NA
J,G,20,A,SQ2_4_11,SQ2,4,11,8/9/23,NA
J,G,20,B,YO8_6_12,YO8,6,12,8/9/23,NA
J,G,21,A,SQ2_8_5,SQ2,8,5,10/20/23,9/27 powdery mildew new sprouts
J,G,21,B,LVTR1_4_7,LVTR1,4,7,8/2/23,NA
J,G,22,A,FR_7_12,FR,7,12,8/2/23,NA
J,G,22,B,YO7_7_8,YO7,7,8,8/16/23,NA
J,G,23,A,FR_3_2,FR,3,2,9/6/23,NA
J,G,23,B,LV3_5_8,LV3,5,8,NA,9/27- - powdery mildew stem turgid. 10/20-respr
J,G,24,A,CP2_3_10,CP2,3,10,8/16/23,NA
J,G,24,B,SC_5_12,SC,5,12,8/16/23,NA
J,G,25,A,DPR_8_8,DPR,8,8,8/9/23,NA
J,G,25,B,BH_2_12,BH,2,12,NA,9/27- stem damage broken*
K,G,27,A,DPR_4_5,DPR,4,5,8/2/23,NA
K,G,27,B,FR_7_13,FR,7,13,7/26/23,NA
K,G,28,A,SQ3_2_1,SQ3,2,1,8/2/23,NA
K,G,28,B,TM2_2_3,TM2,2,3,NA,NA
K,G,29,A,YO4_1_12,YO4,1,12,8/2/23,NA
K,G,29,B,SQ3_6_4,SQ3,6,4,8/9/23,NA
K,G,30,A,CC_8_13,CC,8,13,8/9/23,NA
K,G,30,B,CP3_5_6,CP3,5,6,NA,9/6 - powdery mildew 9/27- - resprout
K,G,31,A,BH_7_13,BH,7,13,NA,9/6-powdery mildew
K,G,31,B,SC_5_13,SC,5,13,8/2/23,NA
K,G,32,A,CP3_2_8,CP3,2,8,NA,9/6 - powdery mildew 9/27- - resprout
K,G,32,B,YO11_5_6,YO11,5,6,8/9/23,NA
K,G,33,A,YO8_3_9,YO8,3,9,8/16/23,NA
K,G,33,B,WR_2_15,WR,2,15,7/26/23,NA
K,G,34,A,WL2_3_6,WL2,3,6,NA,9/6 - powdery mildew 9/27- - resprout
K,G,34,B,LV1_1_12,LV1,1,12,NA,9/6 - powdery mildew 9/27- - no leaves stem turgid
K,G,35,A,CC_4_13,CC,4,13,NA,NA
K,G,35,B,CP2_3_11,CP2,3,11,NA,9/6 - powdery mildew 9/27- - heavy herbiv
K,G,36,A,CP3_7_11,CP3,7,11,8/9/23,NA
K,G,36,B,CP3_4_6,CP3,4,6,NA,9/6 - powdery mildew 9/27- - resprout
K,G,37,A,YO7_7_9,YO7,7,9,NA,NA
K,G,37,B,BH_1_13,BH,1,13,NA,NA
K,G,38,A,LVTR1_2_11,LVTR1,2,11,9/20/23,9/13- stem turgid no leaves
K,G,38,B,DPR_6_12,DPR,6,12,NA,NA
K,G,39,A,TM2_7_17,TM2,7,17,NA,NA
K,G,39,B,DPR_8_14,DPR,8,14,NA,NA
K,G,40,A,TM2_3_7,TM2,3,7,NA,9/6- powdery mildew
K,G,40,B,SQ2_6_18,SQ2,6,18,7/26/23,NA
K,G,41,A,CP2_1_11,CP2,1,11,8/9/23,NA
K,G,41,B,IH_1_13,IH,1,13,NA,NA
K,G,42,A -,YO11_4_5,YO11,4,5,8/9/23,NA
K,G,42,B,LV1_5_12,LV1,5,12,10/27/23,9/27 - Powdery mildew meristem. 10/20- no leaves
K,G,43,A,IH_6_13,IH,6,13,NA,NA
K,G,43,B,BH_3_13,BH,3,13,8/9/23,NA
J,G,3,C,SQ1_2_3,SQ1,2,3,NA,9/27- no leaves stem turgid/10/20-respr.
J,G,3,D,WL1_2_4,WL1,2,4,9/20/23,9/6 -powdery mildew 9/27- no leaves stem turgid
J,G,4,C,CP3_5_5,CP3,5,5,NA,9/6 powdery mildew /10/13-resprout
J,G,4,D,YO4_3_12,YO4,3,12,9/20/23,9/6-powdery mildew 9/13 - no leaves
J,G,5,C,CP2_2_10,CP2,2,10,NA,9/6 -powdery mildew 9/27- no leaves stem turgid
J,G,5,D,YO7_5_7,YO7,5,7,NA,9/6-powdery mildew 9/27- - resprout
J,G,6,C,BH_5_12,BH,5,12,NA,NA
J,G,6,D,IH_2_12,IH,2,12,NA,NA
J,G,7,C,LV1_3_11,LV1,3,11,10/13/23,9/6 powdery mildew 9/20- no leaves stem turgid
J,G,7,D,BH_4_12,BH,4,12,NA,NA
J,G,8,C,DPR_7_2,DPR,7,2,NA,9/6-powdery mildew 9/27- - resprout
J,G,8,D,CC_4_12,CC,4,12,NA,9/6 powdery mildew
J,G,9,C,LV1_6_11,LV1,6,11,9/20/23,9/6-powdery mildew 9/13- no leaves
J,G,9,D,BH_6_12,BH,6,12,NA,NA
J,G,10,C,CC_8_12,CC,8,12,NA,NA
J,G,10,D,WL2_6_5,WL2,6,5,8/9/23,NA
J,G,11,C,WL2_2_5,WL2,2,5,NA,9/6-powdery mildew
J,G,11,D,WV_3_2,WV,3,2,7/26/23,NA
J,G,12,C,SQ2_6_5,SQ2,6,5,NA,9/6- powdery mildew 9/20- no leave stem turgid 9
J,G,12,D,CC_5_12,CC,5,12,NA,NA
J,G,13,C,SQ2_1_3,SQ2,1,3,NA,9/6 - powdery mildew
J,G,13,D,YO8_2_8,YO8,2,8,10/20/23,9/6 - powdery mildew 9/27 no leaves stem turgid
J,G,14,C,SC_2_12,SC,2,12,NA,NA
J,G,14,D,SQ1_14_1,SQ1,14,1,NA,9/6- powdery mildew. 10/13 - resprout
J,G,15,C,DPR_6_11,DPR,6,11,NA,9/6 powdery mildew 8/9 pink pick not budding
J,G,15,D,YO8_4_1,YO8,4,1,NA,9/6 - powdery mildew. 10/20-no leaves
J,G,16,C,TM2_5_5,TM2,5,5,NA,9/27- powdery mildew stem turgid no leaves
J,G,16,D,TM2_3_5,TM2,3,5,8/2/23,NA
J,G,17,C,CP3_1_4,CP3,1,4,NA,9/6 - powdery mildew 9/27 no leaves stem turgid
J,G,17,D,CP3_6_5,CP3,6,5,9/27/23,9/6 - powdery mildew
J,G,18,C,SQ3_7_5,SQ3,7,5,7/26/23,NA
J,G,18,D,IH_6_12,IH,6,12,7/26/23,NA
J,G,19,C,WL2_5_5,WL2,5,5,8/16/23,NA
J,G,19,D,YO11_8_5,YO11,8,5,7/26/23,NA
J,G,20,C,SC_4_12,SC,4,12,7/26/23,NA
J,G,20,D,SQ3_1_4,SQ3,1,4,7/26/23,NA
J,G,21,C,SQ3_3_7,SQ3,3,7,NA,9/13- stem turgid no leaves
J,G,21,D,CP3_4_5,CP3,4,5,7/26/23,NA
J,G,22,C,LVTR1_8_13,LVTR1,8,13,7/26/23,NA
J,G,24,C,CP2_1_10,CP2,1,10,8/9/23,NA
J,G,24,D,LV1_2_11,LV1,2,11,7/26/23,NA
J,G,25,C,WL2_7_5,WL2,7,5,8/2/23,NA
J,G,25,D,LVTR1_6_10,LVTR1,6,10,7/26/23,NA
K,G,27,C,YO7_6_9,YO7,6,9,NA,NA
K,G,27,D,BH_5_13,BH,5,13,8/2/23,NA
K,G,28,C,SC_2_13,SC,2,13,7/26/23,NA
K,G,28,D,FR_5_8,FR,5,8,7/26/23,NA
K,G,29,C,DPR_1_5,DPR,1,5,8/2/23,NA
K,G,29,D,LV1_4_12,LV1,4,12,7/26/23,NA
K,G,30,C,YO11_6_6,YO11,6,6,8/2/23,NA
K,G,30,D,CP2_5_11,CP2,5,11,8/9/23,NA
K,G,31,C,TM2_7_5,TM2,7,5,NA,8/9-pink pick not budding
K,G,31,D,LVTR1_7_13,LVTR1,7,13,7/26/23,NA
K,G,32,C,CC_2_13,CC,2,13,9/13/23,NA
K,G,32,D,WL2_7_6,WL2,7,6,NA,NA
K,G,33,C,CP3_3_6,CP3,3,6,8/30/23,NA
K,G,33,D,YO8_2_9,YO8,2,9,7/26/23,NA
K,G,34,C,WL2_5_6,WL2,5,6,8/23/23,NA
K,G,34,D,YO8_8_13,YO8,8,13,7/26/23,NA
K,G,35,C,LV3_5_9,LV3,5,9,8/9/23,NA
K,G,35,D,SC_4_13,SC,4,13,NA,NA
K,G,36,C,LV1_3_12,LV1,3,12,8/9/23,NA
K,G,36,D,SQ2_1_6,SQ2,1,6,NA,10/13- - mildew/10/20 - no leaves
K,G,37,C,SQ3_6_11,SQ3,6,11,8/30/23,8/23: all leaves snapped/chewed off
K,G,37,D,IH_7_13,IH,7,13,NA,NA
K,G,38,C,CC_9_13,CC,9,13,8/9/23,NA
K,G,38,D,LVTR1_5_5,LVTR1,5,5,7/26/23,NA
K,G,39,C,DPR_3_5,DPR,3,5,7/26/23,7/19 stem broken
K,G,39,D,CP2_7_5,CP2,7,5,8/9/23,NA
K,G,40,C,BH_2_13,BH,2,13,NA,9/27 - Powdery mildew
K,G,40,D,SQ2_6_6,SQ2,6,6,10/27/23,9/6- powdery mildew 9/27- - resprout
K,G,41,C,WL1_3_10,WL1,3,10,NA,10/13- resprout 9/6- powdery mildew 9/20- no leaves/stem turgid
K,G,41,D,YO8_1_9,YO8,1,9,NA,10/13-resprout 9/6- powdery mildew 9/27- no leaves/stem turgid
K,G,42,C,SC_2_27,SC,2,27,NA,NA
K,G,42,D,LVTR1_7_17,LVTR1,7,17,7/26/23,NA
