block,bed,bed.row,bed.col,Genotype,pop,mf,rep,death.date,survey.notes
K,G,43,C,YO11_8_6,YO11,8,6,9/20/23,9/13 - Stem broken no leaves
K,G,43,D,WL1_9_2,WL1,9,2,NA,9/27 - Powdery mildew /10/13-resprout
L,H,1,B,DPR_8_10,DPR,8,10,NA,NA
L,H,2,A,LV1_5_13,LV1,5,13,8/2/23,NA
L,H,2,B,WL2_5_7,WL2,5,7,8/30/23,NA
L,H,3,A,CP2_6_13,CP2,6,13,10/20/23,9/6- powdery mildew 9/27- no leaves/stem turgid
L,H,3,B,CC_8_1,CC,8,1,8/9/23,NA
L,H,4,A,BH_6_1,BH,6,1,NA,NA
L,H,4,B,SQ3_4_4,SQ3,4,4,8/2/23,NA
L,H,5,A,SC_4_1,SC,4,1,NA,NA
L,H,5,B,CP3_3_7,CP3,3,7,8/2/23,NA
L,H,6,A,YO7_7_10,YO7,7,10,NA,10/20-Fully respr. 9/6- powdery mildew 9/27- no leaves/stem turgid
L,H,6,B,SC_2_26,SC,2,26,NA,NA
L,H,7,A,IH_6_1,IH,6,1,NA,9/13-stem partially broken /10/20 leaves dead
L,H,8,A,CP2_5_12,CP2,5,12,NA,10/20-respr. 9/6-powdery mildew 9/27- no leaves/stem turgid
L,H,8,B,YO8_5_14,YO8,5,14,NA,9/6- powdery mildew 9/27- no leaves/stem turgid
L,H,9,B,WL2_8_7,WL2,8,7,NA,9/6- powdery mildew 9/27- - resprout
L,H,10,B,CP3_2_11,CP3,2,11,NA,9/6- powdery mildew 9/27- no leaves/stem turgid
L,H,11,B,IH_2_1,IH,2,1,NA,NA
L,H,12,B,SC_2_1,SC,2,1,NA,NA
L,H,13,A,TM2_2_6,TM2,2,6,NA,NA
L,H,13,B,DPR_6_13,DPR,6,13,NA,9/27-heavy herb new Sprouts
L,H,15,B,SQ3_3_5,SQ3,3,5,NA,9/20-no leaves stem turgid 9/27- - resprout
L,H,17,A,CP3_3_15,CP3,3,15,7/26/23,NA
L,H,17,B,CC_1_1,CC,1,1,NA,NA
K,H,18,A,FR_6_9,FR,6,9,NA,9/13-powdery Mildew /10/20 -no leaves
K,H,18,B,YO8_2_10,YO8,2,10,NA,9/13 - severe - herb. damage /10/13-resprout
K,H,19,A,LV3_7_4,LV3,7,4,NA,9/27- heavy herbiv no leaves stem turgid
K,H,19,B,YO8_6_13,YO8,6,13,8/2/23,NA
K,H,20,A,LV1_8_12,LV1,8,12,8/9/23,NA
K,H,20,B,BH_4_13,BH,4,13,8/9/23,NA
K,H,21,A,YO8_4_3,YO8,4,3,8/2/23,NA
K,H,21,B,TM2_1_12,TM2,1,12,NA,10/20-removed FR date from 10/13-fruit not elongated. 9/13 - some dead buds
K,H,22,A,FR_6_4,FR,6,4,7/26/23,NA
K,H,22,B,LV3_7_3,LV3,7,3,7/26/23,NA
K,H,23,A,YO4_5_3,YO4,5,3,NA,9/27- powdery mildew heavy herbiv
K,H,23,B,WL2_8_6,WL2,8,6,8/9/23,NA
K,H,24,A,CP2_4_11,CP2,4,11,8/9/23,NA
K,H,24,B,CP2_4_14,CP2,4,14,NA,10/13 - -resprout 9/20-powdery mildew 9/27- no leaves stem turgid
K,H,25,A,YO7_3_3,YO7,3,3,7/26/23,NA
K,H,25,B,SC_4_14,SC,4,14,NA,NA
K,H,26,A,CP3_1_5,CP3,1,5,8/2/23,NA
K,H,26,B,YO7_7_21,YO7,7,21,7/26/23,NA
K,H,27,A,TM2_6_10,TM2,6,10,NA,NA
K,H,27,B,WL2_1_6,WL2,1,6,8/2/23,NA
K,H,28,A,CP3_6_6,CP3,6,6,NA,9/6-powdery mildew /10/13-resprout
K,H,28,B,WL2_6_6,WL2,6,6,8/16/23,NA
K,H,29,A,WL1_7_2,WL1,7,2,NA,9/6 powdery mildew 9/27- resprout
K,H,29,B,YO11_6_16,YO11,6,16,8/2/23,NA
K,H,30,A,LVTR1_4_5,LVTR1,4,5,8/2/23,NA
K,H,30,B,IH_3_13,IH,3,13,8/9/23,NA
K,H,31,A,YO7_4_11,YO7,4,11,NA,NA
K,H,31,B,FR_4_12,FR,4,12,8/2/23,NA
K,H,32,A,BH_6_13,BH,6,13,8/16/23,NA
K,H,32,B,CC_5_13,CC,5,13,NA,9/13- leaves dying 9/27- resprout
K,H,33,A,CP3_1_6,CP3,1,6,8/30/23,NA
K,H,33,B,YO8_6_1,YO8,6,1,7/26/23,NA
K,H,34,A,WL2_2_7,WL2,2,7,NA,9/6- powdery mildew
L,H,1,D,LV3_5_10,LV3,5,10,8/16/23,NA
L,H,3,C,YO7_7_15,YO7,7,15,NA,NA
L,H,3,D,YO7_5_9,YO7,5,9,NA,NA
L,H,4,D,LVTR1_8_25,LVTR1,8,25,7/26/23,NA
L,H,5,D,YO8_1_10,YO8,1,10,7/26/23,NA
L,H,6,C,TM2_5_11,TM2,5,11,NA,10/13- resprout. 8/30 bud starting to open 9/13- plant dying 9/27-
L,H,6,D,CP2_7_6,CP2,7,6,7/26/23,NA
L,H,7,D,CC_5_1,CC,5,1,8/9/23,NA
L,H,8,C,DPR_3_6,DPR,3,6,8/23/23,NA
L,H,8,D,YO4_2_14,YO4,2,14,7/26/23,NA
L,H,9,C,YO11_8_7,YO11,8,7,8/30/23,NA
L,H,9,D,SQ3_7_7,SQ3,7,7,7/26/23,NA
L,H,10,C,YO8_8_1,YO8,8,1,9/13/23,NA
L,H,10,D,SQ2_4_6,SQ2,4,6,7/26/23,NA
L,H,11,C,IH_4_1,IH,4,1,NA,NA
L,H,12,C,YO7_4_1,YO7,4,1,NA,NA
L,H,13,C,WL1_7_3,WL1,7,3,10/27/23,9/6- powdery mildew 9/27- resprout /10/13- no leaves
L,H,14,D,WR_2_21,WR,2,21,7/26/23,NA
L,H,15,C,CC_3_1,CC,3,1,8/23/23,NA
L,H,15,D,CP2_1_12,CP2,1,12,10/27/23,9/20 - leaves dead stem turgid/10/20-respr.
L,H,16,D,SC_8_1,SC,8,1,NA,NA
L,H,17,D,YO7_7_26,YO7,7,26,7/26/23,NA
K,H,18,C,WL2_3_7,WL2,3,7,8/2/23,NA
K,H,18,D,LVTR1_2_12,LVTR1,2,12,8/2/23,NA
K,H,19,C,SC_6_1,SC,6,1,7/26/23,NA
K,H,19,D,SQ1_3_6,SQ1,3,6,8/2/23,NA
K,H,20,C,SQ2_8_6,SQ2,8,6,7/26/23,NA
K,H,20,D,CP2_2_11,CP2,2,11,NA,9/20-Powdery Mildew 9/27- no leaves stem turgid
K,H,21,C,CC_3_13,CC,3,13,NA,NA
K,H,21,D,YO11_7_6,YO11,7,6,NA,9/6-powdery mildew 9/27 resprout
K,H,22,C,LV1_6_12,LV1,6,12,8/2/23,NA
K,H,22,D,YO4_2_1,YO4,2,1,NA,9/6-powdery mildew 9/27- - resprout
K,H,23,C,WL1_7_19,WL1,7,19,8/9/23,NA
K,H,23,D,LVTR1_6_11,LVTR1,6,11,10/27/23,9/20-leaves dying 9/27- no leaves stem turgid
K,H,24,C,CC_1_13,CC,1,13,7/26/23,NA
K,H,24,D,SC_6_13,SC,6,13,NA,NA
K,H,25,C,LV1_2_12,LV1,2,12,7/26/23,NA
K,H,25,D,YO11_1_6,YO11,1,6,9/20/23,9/6-powdery mildew
K,H,26,C,DPR_8_9,DPR,8,9,NA,9/6-powdery mildew
K,H,26,D,YO7_5_8,YO7,5,8,8/9/23,NA
K,H,27,C,WL2_2_6,WL2,2,6,8/9/23,NA
K,H,27,D,TM2_5_7,TM2,5,7,8/2/23,NA
K,H,28,C,YO8_5_13,YO8,5,13,7/26/23,NA
K,H,28,D,SQ1_14_11,SQ1,14,11,NA,9/13- powdery mildew
K,H,29,C,YO7_4_8,YO7,4,8,7/26/23,NA
K,H,29,D,SC_8_13,SC,8,13,8/9/23,NA
K,H,30,C,DPR_5_5,DPR,5,5,8/2/23,NA
K,H,30,D,IH_4_13,IH,4,13,7/26/23,NA
K,H,31,C,IH_5_13,IH,5,13,NA,NA
K,H,31,D,SQ2_6_21,SQ2,6,21,7/26/23,NA
K,H,32,C,SQ1_5_2,SQ1,5,2,8/9/23,NA
K,H,32,D,IH_2_13,IH,2,13,7/26/23,NA
K,H,33,C,CP2_3_12,CP2,3,12,8/2/23,NA
K,H,33,D,SQ2_13_9,SQ2,13,9,8/9/23,NA
K,H,34,C,LVTR1_6_12,LVTR1,6,12,9/27/23,10/13 - already had red pick
L,I,2,B,LV1_6_13,LV1,6,13,7/26/23,NA
L,I,3,B,CP3_5_7,CP3,5,7,10/27/23,9/6-powdery mildew /10/13 - no leaves
L,I,4,A,SQ2_6_7,SQ2,6,7,8/2/23,NA
L,I,4,B,YO8_3_10,YO8,3,10,8/2/23,NA
L,I,5,A,WL1_3_8,WL1,3,8,7/26/23,NA
L,I,5,B,YO7_6_10,YO7,6,10,7/26/23,NA
L,I,6,A,FR_5_5,FR,5,5,7/26/23,NA
L,I,6,B,BH_7_1,BH,7,1,8/23/23,NA
L,I,7,A,YO11_6_7,YO11,6,7,10/20/23,9/6-powdery mildew /10/13-no leaves
L,I,7,B,DPR_4_6,DPR,4,6,NA,NA
L,I,8,A,WL1_7_16,WL1,7,16,8/9/23,NA
L,I,8,B,CC_9_1,CC,9,1,NA,NA
L,I,9,A,WL2_7_7,WL2,7,7,NA,9/27- powdery mildew
L,I,9,B,SQ2_8_7,SQ2,8,7,8/9/23,NA
L,I,10,A,CP2_4_12,CP2,4,12,10/13/23,9/6-powdery mildew
L,I,10,B,CC_4_1,CC,4,1,NA,NA
L,I,11,A,DPR_5_9,DPR,5,9,8/2/23,NA
L,I,11,B,LVTR1_3_7,LVTR1,3,7,8/2/23,NA
L,I,12,A,IH_1_1,IH,1,1,NA,NA
L,I,12,B,IH_7_1,IH,7,1,NA,10/20 - top of seem dead /respr at bottom
L,I,13,A,YO11_4_10,YO11,4,10,8/2/23,NA
L,I,13,B,LV1_3_13,LV1,3,13,8/9/23,NA
L,I,14,A,LV1_1_13,LV1,1,13,8/2/23,NA
L,I,14,B,TM2_1_13,TM2,1,13,8/9/23,NA
L,I,15,A,BH_5_1,BH,5,1,8/2/23,7/19- stem broken
L,I,15,B,FR_4_13,FR,4,13,8/2/23,NA
L,I,16,A,SQ1_2_11,SQ1,2,11,8/2/23,NA
L,I,16,B,BH_2_1,BH,2,1,NA,NA
L,I,17,A,YO8_5_1,YO8,5,1,NA,10/20-respr. 10/13-no live leaves.  9/13- powdery mildew live leaves
L,I,17,B,LV1_2_13,LV1,2,13,7/26/23,NA
L,I,18,A,BH_1_1,BH,1,1,NA,NA
L,I,18,B,TM2_6_9,TM2,6,9,7/26/23,NA
M,I,19,A,YO11_7_8,YO11,7,8,NA,10/20- respr. 10/13 no live leaves 9/27-powdery mildew
M,I,19,B,WL2_1_8,WL2,1,8,8/2/23,NA
M,I,20,A,SQ2_1_7,SQ2,1,7,8/2/23,NA
M,I,20,B,YO7_5_19,YO7,5,19,8/9/23,NA
M,I,21,A,DPR_8_17,DPR,8,17,10/20/23,9/6- no leaves
M,I,21,B,WL1_7_21,WL1,7,21,9/20/23,9/6- no leaves 9/13- dying
M,I,22,A,LV1_3_1,LV1,3,1,8/2/23,NA
M,I,22,B,CP2_3_13,CP2,3,13,NA,9/20-powdery mildew. 10/20-big leaves dead/respr.
L,I,2,D,WL2_1_7,WL2,1,7,7/26/23,NA
L,I,3,C,YO11_1_7,YO11,1,7,NA,9/27-bare stem powdery mildew/10/20-respr.
L,I,3,D,BH_4_1,BH,4,1,NA,NA
L,I,4,D,SC_4_16,SC,4,16,8/16/23,NA
L,I,5,C,LVTR1_4_12,LVTR1,4,12,NA,10/13 - no leaves
L,I,6,C,YO11_7_7,YO11,7,7,NA,9/13- powdery mildew 9/20- no leaves 10/20 - respr.
L,I,6,D,LV1_4_13,LV1,4,13,7/26/23,NA
L,I,7,C,DPR_1_6,DPR,1,6,7/26/23,NA
L,I,7,D,BH_3_1,BH,3,1,8/2/23,NA
L,I,8,C,IH_3_1,IH,3,1,8/9/23,NA
L,I,8,D,LVTR1_8_18,LVTR1,8,18,7/26/23,NA
L,I,9,C,DPR_6_20,DPR,6,20,NA,9/27- powdery mildew. 10/20 old leaves dead/ respr.
L,I,9,D,YO11_8_15,YO11,8,15,7/26/23,NA
L,I,10,C,CP3_6_7,CP3,6,7,8/9/23,NA
L,I,10,D,YO4_4_1,YO4,4,1,7/26/23,NA
L,I,11,C,LV1_8_13,LV1,8,13,7/26/23,NA
L,I,11,D,FR_7_1,FR,7,1,10/13/23,9/13- leaves dying 9/27-no leaves
L,I,12,C,SC_5_1,SC,5,1,8/9/23,NA
L,I,12,D,YO11_5_7,YO11,5,7,7/26/23,NA
L,I,13,C,WL1_9_1,WL1,9,1,10/27/23,9/20 - powdery mildew /10/13 - no leaves
L,I,13,D,CP3_4_7,CP3,4,7,7/26/23,NA
L,I,14,C,TM2_3_8,TM2,3,8,8/9/23,NA
L,I,14,D,TM2_7_6,TM2,7,6,7/26/23,NA
L,I,15,C,LVTR1_8_1,LVTR1,8,1,7/26/23,NA
L,I,15,D,IH_5_1,IH,5,1,7/26/23,NA
L,I,16,C,YO7_2_10,YO7,2,10,8/2/23,NA
L,I,16,D,CP2_2_12,CP2,2,12,7/26/23,NA
L,I,17,C,CC_2_1,CC,2,1,8/9/23,NA
L,I,17,D,WL2_6_7,WL2,6,7,7/26/23,NA
L,I,18,C,Y04_2_2,Y04,2,2,8/9/23,NA
M,I,19,C,SC_2_22,SC,2,22,7/26/23,NA
M,I,19,D,YO7_6_11,YO7,6,11,7/26/23,NA
M,I,20,C,CP3_2_5,CP3,2,5,7/26/23,NA
M,I,20,D,IH_2_2,IH,2,2,8/2/23,NA
M,I,21,C,CP2_5_13,CP2,5,13,8/9/23,NA
M,I,21,D,WL2_6_8,WL2,6,8,7/26/23,NA
M,I,22,C,BH_1_2,BH,1,2,7/26/23,NA
M,I,22,D,CC_4_2,CC,4,2,8/2/23,NA
M,J,3,A,CP2_7_14,CP2,7,14,10/27/23,9/13 - powdery mildew /10/13 - no live leaves
M,J,3,B,CP3_5_8,CP3,5,8,10/27/23,9/13 powdery mildew /10/13 - no leaves -
M,J,4,A,YO7_3_8,YO7,3,8,NA,NA
M,J,4,B,DPR_3_7,DPR,3,7,8/9/23,NA
M,J,5,A,TM2_2_11,TM2,2,11,NA,NA
M,J,5,B,IH_3_2,IH,3,2,8/23/23,NA
M,J,6,A,LV1_2_1,LV1,2,1,NA,9/20- no leaves stem turgid/10/13-newleaf
M,J,6,B,SC_5_2,SC,5,2,NA,9/6-powdery mildew
M,J,7,A,SQ2_8_8,SQ2,8,8,8/2/23,NA
M,J,7,B,BH_2_2,BH,2,2,NA,NA
M,J,8,A,BH_5_2,BH,5,2,NA,NA
M,J,8,B,WL1_2_13,WL1,2,13,7/26/23,NA
M,J,9,A,FR_7_2,FR,7,2,8/9/23,NA
M,J,9,B,CP3_1_7,CP3,1,7,8/2/23,NA
M,J,10,A,BH_4_2,BH,4,2,NA,NA
M,J,10,B,DPR_4_7,DPR,4,7,NA,9/27- powdery mildew
M,J,11,A,LV1_4_1,LV1,4,1,10/27/23,10/13-no leaves
M,J,11,B,CP2_1_13,CP2,1,13,7/26/23,NA
M,J,12,A,SQ2_6_15,SQ2,6,15,NA,9/27-powdery mildew
M,J,12,B,WL1_9_9,WL1,9,9,NA,10/20.respr. 9/27-powdery mildew /10/13-no live leaves
M,J,13,A,CP2_7_7,CP2,7,7,NA,10/20-no leaves
M,J,13,B,LVTR1_3_2,LVTR1,3,2,8/2/23,NA
M,J,14,A,LVTR1_2_13,LVTR1,2,13,8/2/23,NA
M,J,14,B,WL2_5_8,WL2,5,8,NA,10/20-powdery mildew
M,J,15,A,YO7_7_11,YO7,7,11,NA,NA
M,J,15,B,LV3_7_7,LV3,7,7,NA,10/13-no leaves
M,J,16,A,CP3_4_8,CP3,4,8,8/2/23,NA
M,J,16,B,SC_2_2,SC,2,2,NA,NA
M,J,17,A,YO8_1_11,YO8,1,11,8/9/23,NA
M,J,17,B,TM2_5_12,TM2,5,12,NA,10/20-removed blue Pick from 10/13 still 2 buds
M,J,18,A,DPR_1_7,DPR,1,7,8/30/23,NA
M,J,18,B,SC_8_2,SC,8,2,NA,NA
M,J,3,C,SQ3_2_12,SQ3,2,12,8/9/23,NA
M,J,3,D,CC_8_2,CC,8,2,NA,NA
M,J,4,C,FR_2_10,FR,2,10,NA,9/20 - leaves dead stem turgid
M,J,4,D,TM2_7_7,TM2,7,7,NA,10/20- tiny bud growing- removed last FL and FR date from 10/13
M,J,5,C,YO4_3_4,YO4,3,4,10/27/23,9/13-powdery midew /10/13 - no live leaves
M,J,5,D,SQ3_6_13,SQ3,6,13,NA,9/27 resprout 9/6-powdery mildew
M,J,6,C,CC_2_2,CC,2,2,NA,NA
M,J,6,D,YO8_8_2,YO8,8,2,NA,10/20 - respr. 9/6-powdery mildew /10/13 no leaves
M,J,7,C,YO7_6_16,YO7,6,16,8/2/23,NA
M,J,7,D,YO7_5_10,YO7,5,10,NA,9/20- powdery mildew. 10/20- top leaves dead - respr.
M,J,8,D,YO11_6_8,YO11,6,8,NA,9/6-powdery mildew 9/20- no leaves 10/13-resprout
M,J,9,C,CP2_4_13,CP2,4,13,NA,9/27- heavy herbiv /10/13-no leaves
M,J,9,D,FR_4_1,FR,4,1,NA,9/13 - green mold /10/13-no leaves
M,J,10,C,SQ1_14_3,SQ1,14,3,NA,NA
M,J,10,D,TM2_3_10,TM2,3,10,8/30/23,8/30- likely herbiv no fruits
M,J,11,C,YO11_1_8,YO11,1,8,10/27/23,9/20-powdery mildew 10/13--no live leaves
M,J,11,D,IH_5_2,IH,5,2,NA,NA
M,J,12,C,LV1_6_1,LV1,6,1,NA,10/20 - powdery mildew
M,J,12,D,LVTR1_8_3,LVTR1,8,3,10/27/23,10/13 - no leaves
M,J,13,C,BH_6_2,BH,6,2,NA,NA
M,J,13,D,WL2_3_8,WL2,3,8,NA,10/20-powdery mildew
M,J,14,C,YO8_5_2,YO8,5,2,NA,10/13 - powdery mildow
M,J,14,D,YO8_6_2,YO8,6,2,10/27/23,9/13 - powdery mildew/10/13 no leaves
M,J,15,C,LV1_5_1,LV1,5,1,8/2/23,NA
M,J,15,D,DPR_5_3,DPR,5,3,8/30/23,NA
M,J,16,C,BH_7_2,BH,7,2,NA,NA
M,J,16,D,WL2_8_8,WL2,8,8,NA,9/27-powdery mildew
M,J,17,C,LV1_1_1,LV1,1,1,10/27/23,9/27-bare stem
M,J,17,D,LV1_8_1,LV1,8,1,NA,10/13 - green mold
M,J,18,C,IH_4_2,IH,4,2,9/13/23,NA
M,J,18,D,YO8_2_11,YO8,2,11,10/20/23,9/13-powdery Mildew /10/13 - no leaves
M,K,2,A,CP2_7_16,CP2,7,16,NA,10/13 - powdery mildew
M,K,2,B,IH_4_14,IH,4,14,NA,NA
M,K,3,A,LVTR1_6_13,LVTR1,6,13,10/27/23,9/20- leaves dead Stem turgid
M,K,3,B,SC_2_15,SC,2,15,NA,NA
M,K,4,A,LVTR1_8_15,LVTR1,8,15,10/27/23,8/23 re-sprouted 9/20- no leaves
M,K,4,B,IH_6_2,IH,6,2,NA,NA
M,K,5,A,CP3_3_8,CP3,3,8,NA,9/20 - powdery mildew 10/20-no leaves
M,K,5,B,YO11_8_8,YO11,8,8,10/27/23,9/13-powdery Mildew 10/20 removed red pick from 10/13 stem turgid
M,K,6,A,SQ2_6_8,SQ2,6,8,NA,10/20 -powdery Mildew
M,K,6,B,CC_3_2,CC,3,2,NA,NA
M,K,7,A,DPR_6_1,DPR,6,1,NA,NA
M,K,7,B,WL2_2_8,WL2,2,8,NA,9/20- powdery Mildew
M,K,8,A,WL1_7_4,WL1,7,4,NA,9/6-powdery mildew 10/13-no live leaves 10/20- respr.
M,K,8,B,FR_5_11,FR,5,11,NA,9/6 - powdery mildew 9/13-dying 10/20- no leaves
M,K,9,A,YO11_4_3,YO11,4,3,8/2/23,NA
M,K,9,B,TM2_1_1,TM2,1,1,9/6/23,NA
M,K,10,A,YO7_1_2,YO7,1,2,NA,NA
M,K,10,B,CP3_6_8,CP3,6,8,NA,9/6 -powdery mildew 9/20 -leaves dead
M,K,11,A,YO8_4_2,YO8,4,2,NA,9/20-powdery mildew leaves dead 10/20 repr.
M,K,11,B,SQ2_6_26,SQ2,6,26,8/2/23,NA
M,K,12,A,YO11_5_8,YO11,5,8,NA,9/27-powdery mildew 10/13 - no live leaves
M,K,12,B,CC_5_2,CC,5,2,NA,NA
M,K,13,A,CC_1_2,CC,1,2,NA,NA
M,K,2,C,YO7_5_13,YO7,5,13,NA,NA
M,K,3,C,IH_7_2,IH,7,2,NA,NA
M,K,3,D,DPR_8_11,DPR,8,11,7/26/23,NA
M,K,4,C,SQ3_4_3,SQ3,4,3,NA,9/20-powdery mildew
M,K,4,D,CC_9_2,CC,9,2,8/9/23,NA
M,K,5,C,CC_1_2,CC,1,2,NA,no plant/tag?
M,K,5,D,YO4_2_3,YO4,2,3,7/26/23,NA
M,K,6,C,LVTR1_5_3,LVTR1,5,3,8/2/23,NA
M,K,6,D,YO4_4_2,YO4,4,2,NA,9/13- powdery mildew 10/13-10 leaves 10/20-respr.
M,K,7,C,SC_6_2,SC,6,2,NA,NA
M,K,7,D,YO11_6_15,YO11,6,15,8/2/23,NA
M,K,8,C,IH_1_2,IH,1,2,NA,NA
M,K,8,D,BH_3_2,BH,3,2,7/26/23,NA
M,K,9,C,SC_4_2,SC,4,2,NA,NA
M,K,9,D,YO8_3_11,YO8,3,11,10/13/23,9/13-powdery mildew 9/20 - dying
M,K,10,C,CP2_2_13,CP2,2,13,NA,9/6 powdery mildew 9/20 - no leaves 9/27- - respro
M,K,10,D,WL2_7_8,WL2,7,8,NA,NA
M,K,11,C,SQ1_2_9,SQ1,2,9,NA,9/27- powdery mildew
M,K,11,D,TM2_7_22,TM2,7,22,7/26/23,NA
M,K,12,C,LV3_5_11,LV3,5,11,8/9/23,9/6-powdery mildew
M,K,12,D,TM2_6_12,TM2,6,12,NA,8/2: stem bent 9/6- - powdery mildew
M,K,13,C,CP3_3_14,CP3,3,14,NA,10/13 - powdery mildew
